run_id,batch_name,n,handoff_strategy_name,selection_tag,batch_index,order_hash,order_compact,scan_order_json,duplicate_vs_combined552,duplicate_role,candidate_source,ppo_v03_checkpoint,ppo_seed,selected_by,predicted_lex_primary_score,predicted_u2_guarded_score,final_v03_score,partial_training_caveat,job_name,odb_path,completion_status,odb_extraction_status,teacher_validation_status,final_step_name,final_frame_time,extracted_field_names,missing_required_fields,notes,u_node_count,u2_min,u2_max,u2_range,u2_abs_max,u2_mean_abs,u2_rms,u_magnitude_max,peeq_value_count,peeq_max,peeq_mean,peeq_fraction_gt_0p002,peeq_count_gt_0p002,s_value_count,mises_max,mises_mean,max_principal_stress_max,max_principal_stress_mean,surface_t_proxy_max_tensile_pa,surface_t_proxy_max_tensile_mpa,nt11_node_count,nt11_min,nt11_max,nt11_mean,rank_within_N_u2_range,rank_within_N_peeq_max,rank_within_N_surface_t_proxy,rank_within_N_mises_max,norm_cost_within_N_u2_range,norm_cost_within_N_peeq_max,norm_cost_within_N_surface_t_proxy,norm_cost_within_N_mises_max
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,24,PPOV03_N24_B11_lex_primary_novel,lex_primary_novel,,947e70964151b17d,"17,18,19,22,21,23,20,16,14,12,15,11,10,9,13,8,7,6,4,5,2,1,3,0",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B11_lex_primary_novel\scan_order_PPOV03_N24_B11_lex_primary_novel.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,lex_primary_novel,0.6937416897418535,0.2181372507799123,0.5176790413475472,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N24_B11_lex_primary_novel,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B11_lex_primary_novel\J2D_PPOV03_N24_B11_lex_primary_novel.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,735,-0.0003381888964213431,2.311496700713178e-06,0.00034050039312205627,0.0003381888964213431,0.00021000452924424133,0.00023519410779191505,0.00033964684251710375,2496,0.17774444818496704,0.07249857762825485,1.0,2496,2496,579945408.0,579943618.4871795,581581504.0,579942733.8205128,581581504.0,581.581504,735,20.08742332458496,20.09161376953125,20.09016165181893,16,11,4,16,1.0,0.757536102002159,0.12855359001040584,1.0
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,24,PPOV03_N24_B12_lex_primary_novel,lex_primary_novel,,a6e32fa5a0cccb91,"17,23,19,22,21,18,15,14,20,16,10,12,9,0,2,11,8,1,6,4,5,13,7,3",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B12_lex_primary_novel\scan_order_PPOV03_N24_B12_lex_primary_novel.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,lex_primary_novel,0.691944469213005,0.24418226655201736,0.5210188711289114,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N24_B12_lex_primary_novel,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B12_lex_primary_novel\J2D_PPOV03_N24_B12_lex_primary_novel.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,735,-0.00027444888837635517,3.4822112411347916e-06,0.00027793109961748996,0.00027444888837635517,0.00017176712845220314,0.00018932056025835285,0.00027901899235745946,2496,0.17868705093860626,0.06869772474956101,1.0,2496,2496,579943936.0,579942136.2564102,584261376.0,579940558.9743589,584261376.0,584.261376,735,20.08973503112793,20.09402084350586,20.092531811461157,11,13,16,1,0.6325031170126115,0.8219565350225064,1.0,0.0
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,24,PPOV03_N24_B13_diverse_upper_quartile,diverse_upper_quartile,,0d26ed1201ed9ba1,"21,23,19,18,17,20,13,22,16,15,12,14,9,8,11,10,2,5,1,4,6,7,3,0",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B13_diverse_upper_quartile\scan_order_PPOV03_N24_B13_diverse_upper_quartile.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,diverse_upper_quartile,0.679712057657243,0.20745755584071626,0.5052421514525296,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N24_B13_diverse_upper_quartile,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B13_diverse_upper_quartile\J2D_PPOV03_N24_B13_diverse_upper_quartile.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,735,-0.00021504968754015863,3.011855824297527e-06,0.00021806154336445616,0.00021504968754015863,0.00012879770278298683,0.0001433967928322069,0.00022079664449677893,2496,0.17249846458435059,0.07071966716559985,1.0,2496,2496,579944448.0,579942681.8205128,582269120.0,579941686.3333334,582269120.0,582.26912,735,20.088878631591797,20.093137741088867,20.091661990418725,3,5,6,6,0.280862974116922,0.39900910442593235,0.35215400624349635,0.34782608695652173
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,24,PPOV03_N24_B14_diverse_upper_quartile,diverse_upper_quartile,,0bbda7a8d913e63e,"19,23,21,17,16,22,15,18,20,10,12,13,14,7,11,2,1,8,6,3,4,5,9,0",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B14_diverse_upper_quartile\scan_order_PPOV03_N24_B14_diverse_upper_quartile.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,diverse_upper_quartile,0.6603909073936872,0.2042244356176769,0.4896737227496231,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N24_B14_diverse_upper_quartile,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B14_diverse_upper_quartile\J2D_PPOV03_N24_B14_diverse_upper_quartile.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,735,-0.00023329281248152256,3.6183546399115585e-06,0.00023691116712143412,0.00023329281248152256,0.0001445979274113337,0.0001605344245237806,0.00023909218917667798,2496,0.18129219114780426,0.07038344089568664,1.0,2496,2496,579945152.0,579943353.8461539,583164288.0,579942347.4102564,583164288.0,583.164288,735,20.08783721923828,20.092044830322266,20.09058566450262,4,16,13,10,0.39157507566348787,1.0,0.6432466181061395,0.8260869565217391
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,24,PPOV03_N24_B15_record_seeking,record_seeking,,7af1d50a17c5fe4d,"19,23,21,15,18,20,17,22,16,13,9,8,14,10,12,11,7,0,6,2,5,4,1,3",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B15_record_seeking\scan_order_PPOV03_N24_B15_record_seeking.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,record_seeking,0.6917349040697074,0.2361358182667733,0.5213477878247461,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N24_B15_record_seeking,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B15_record_seeking\J2D_PPOV03_N24_B15_record_seeking.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,735,-0.0002685211366042495,3.6546855426422553e-06,0.00027217582214689173,0.0002685211366042495,0.00016171315567254898,0.00018198221040453464,0.0002727668384941013,2496,0.17963145673274994,0.07017334300475433,1.0,2496,2496,579945280.0,579943515.8717948,582521152.0,579942627.7179487,582521152.0,582.521152,735,20.087583541870117,20.091779708862305,20.090322930472237,9,15,10,14,0.5986998500631768,0.8865001934945108,0.4341103017689906,0.9130434782608695
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,24,PPOV03_N24_B16_fill_next_best,fill_next_best,,a11f279b23defa7c,"20,21,23,17,18,22,16,19,14,9,11,15,12,10,13,7,5,3,2,4,8,6,1,0",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B16_fill_next_best\scan_order_PPOV03_N24_B16_fill_next_best.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,20260627,fill_next_best,0.6855315351539291,0.23281708532703946,0.5140350665290558,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N24_B16_fill_next_best,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N24PPOV03_N24_B16_fill_next_best\J2D_PPOV03_N24_B16_fill_next_best.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,735,-0.00023432097805198282,2.6326370061724447e-06,0.00023695361505815526,0.00023432097805198282,0.0001422740445982109,0.00015887423798130308,0.00023918456949659033,2496,0.17018312215805054,0.07039600652896273,1.0,2496,2496,579945280.0,579943516.4102564,582284544.0,579942375.7692307,582284544.0,582.284544,735,20.08758544921875,20.091777801513672,20.090325359422334,5,3,7,15,0.39182439099950217,0.2407713302238426,0.35716961498439126,0.9130434782608695
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B01_top_v03_score,top_v03_score,,18c57249939589a8,"2,4,1,6,16,3,0,8,32,38,36,23,19,7,15,14,26,27,30,12,18,17,11,13,10,20,31,39,34,22,25,28,9,5,21,24,33,29,37,35",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B01_top_v03_score\scan_order_PPOV03_N40_B01_top_v03_score.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,top_v03_score,0.45896571261430263,0.11201721015853847,0.3302950081719319,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B01_top_v03_score,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B01_top_v03_score\J2D_PPOV03_N40_B01_top_v03_score.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.0009238026686944067,1.5214485529213562e-06,0.0009253241172473281,0.0009238026686944067,0.0005838291058185192,0.0006465158882314083,0.0009273291280691828,4032,0.16463682055473328,0.06820530228830489,1.0,4032,4032,579925824.0,579921865.7301587,584501120.0,579920333.5079365,584501120.0,584.50112,1183,20.118762969970703,20.128000259399414,20.124953049879807,12,4,11,1,0.49134661308448246,0.37284450864280905,0.2857772052103635,0.0
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B02_top_v03_score,top_v03_score,,4aebe8f556253786,"0,1,6,4,7,9,19,2,16,13,34,17,10,8,28,32,11,15,30,26,3,25,27,22,20,14,5,36,23,31,24,21,18,12,33,38,29,39,37,35",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B02_top_v03_score\scan_order_PPOV03_N40_B02_top_v03_score.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,top_v03_score,0.38718333661317234,0.23261799367956804,0.32158670073358997,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B02_top_v03_score,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B02_top_v03_score\J2D_PPOV03_N40_B02_top_v03_score.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.0007173120393417776,2.065199396383832e-06,0.0007193772387381614,0.0007173120393417776,0.0004606410102162339,0.0005098751601450448,0.0007223010646008018,4032,0.16107231378555298,0.0685465098705165,1.0,4032,4032,579927744.0,579923890.2698413,588652480.0,579920689.4920635,588652480.0,588.65248,1183,20.115612030029297,20.12468719482422,20.121713560915357,1,2,16,14,0.0,0.20664439177955227,1.0,0.9090909090909091
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B03_top_v03_score,top_v03_score,,c9ec20637037c645,"4,36,3,1,6,16,0,2,10,11,8,18,24,9,13,32,33,25,7,26,30,17,14,19,31,5,22,12,20,15,27,23,28,21,38,34,39,29,35,37",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B03_top_v03_score\scan_order_PPOV03_N40_B03_top_v03_score.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,top_v03_score,0.38666624886564516,0.2076348842390602,0.31405811311718396,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B03_top_v03_score,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B03_top_v03_score\J2D_PPOV03_N40_B03_top_v03_score.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.000977374380454421,8.595568488090066e-07,0.00097823393730323,0.000977374380454421,0.0006404604003461951,0.000706537161114646,0.0009817845089637022,4032,0.1712387055158615,0.06899094883729481,1.0,4032,4032,579926528.0,579922525.4920635,582840064.0,579921267.4603175,582840064.0,582.840064,1183,20.117626190185547,20.126920700073242,20.123896304571517,15,12,1,9,0.6175784893409595,0.6806666347064418,0.0,0.3333333333333333
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B04_top_v03_score,top_v03_score,,d60e5ef8ce278fef,"9,13,7,14,2,1,8,0,6,25,36,4,3,32,16,27,26,30,20,11,10,19,31,33,5,17,12,23,22,15,28,39,21,38,24,37,18,35,34,29",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B04_top_v03_score\scan_order_PPOV03_N40_B04_top_v03_score.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,top_v03_score,0.39643109950534355,0.17683420312991135,0.3085713452156,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B04_top_v03_score,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B04_top_v03_score\J2D_PPOV03_N40_B04_top_v03_score.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.0009322671685367823,8.595221174800827e-07,0.0009331266906542623,0.0009322671685367823,0.0006069325803316379,0.0006676073914472033,0.0009352763441189929,4032,0.17335401475429535,0.06851512884272129,1.0,4032,4032,579927104.0,579923214.6507937,582860416.0,579921837.4920635,582860416.0,582.860416,1183,20.11666488647461,20.12578582763672,20.12279416984758,13,13,2,12,0.5099619377963331,0.7792958884560363,0.0035014699567271165,0.6060606060606061
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B05_top_v03_score,top_v03_score,,b135d209c218bf8d,"1,2,4,9,6,0,7,19,8,25,12,39,34,20,36,26,13,37,23,31,10,32,18,14,30,17,11,3,22,5,38,16,27,24,33,28,21,15,29,35",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B05_top_v03_score\scan_order_PPOV03_N40_B05_top_v03_score.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,top_v03_score,0.3815521550202776,0.1907740710149661,0.3054382452980548,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B05_top_v03_score,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B05_top_v03_score\J2D_PPOV03_N40_B05_top_v03_score.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.0011381040094420314,4.210834276818787e-07,0.0011385250928697133,0.0011381040094420314,0.0007429638368027653,0.0008179228659577479,0.0011404989969379285,4032,0.17494995892047882,0.06587533291017209,1.0,4032,4032,579926336.0,579922435.9841269,586186304.0,579917626.2539682,586186304.0,586.186304,1183,20.117961883544922,20.127046585083008,20.12403906711762,16,15,14,6,1.0,0.8537090188280464,0.5757055241744569,0.24242424242424243
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B06_u2_guarded,u2_guarded,,db7594dfc24d91df,"2,19,10,13,7,4,6,16,8,1,31,22,3,26,30,0,28,17,32,25,38,14,20,18,24,11,23,5,37,9,21,33,27,12,34,36,15,39,29,35",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\scan_order_PPOV03_N40_B06_u2_guarded.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,u2_guarded,0.3049060620799134,0.25693969565023456,0.2766819224538443,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B06_u2_guarded,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B06_u2_guarded\J2D_PPOV03_N40_B06_u2_guarded.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.0008304516668431461,1.1799271533163846e-06,0.0008316315939964625,0.0008304516668431461,0.0005443587650290936,0.0005980610523348463,0.0008351433466274293,4032,0.16949638724327087,0.06679320758825819,1.0,4032,4032,579925888.0,579921955.9206349,583406400.0,579920480.4285715,583406400.0,583.4064,1183,20.118587493896484,20.127845764160156,20.1248053262925,3,6,6,2,0.2678156506154256,0.5994286067634783,0.09743555863861086,0.030303030303030304
stageR_v03_odb_teacher_metric_extraction,stage3_ppo_v03_lex_primary_N24_N40_batch32_v01,40,PPOV03_N40_B07_u2_guarded,u2_guarded,,63622b00b90600db,"10,2,6,0,8,31,4,14,7,1,3,16,28,13,11,36,33,27,24,26,9,15,17,32,5,22,25,18,20,38,30,37,21,19,23,29,12,34,39,35",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\scan_order_PPOV03_N40_B07_u2_guarded.json,,,PPO_v03_checkpoint_inference,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,u2_guarded,0.34112046273605307,0.2502242590515124,0.29736773386826854,PPO v03 training was partial: N24 seed 20260627 reached 100000 timesteps from an interrupted checkpoint; N40 seed 20260627 reached 61440 timesteps. Training verdict: WARNING_V03_PPO_TRAINING_PARTIAL_REVIEW.,J2D_PPOV03_N40_B07_u2_guarded,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v03_lex_primary_N24_N40_batch32_v01\N40PPOV03_N40_B07_u2_guarded\J2D_PPOV03_N40_B07_u2_guarded.odb,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,,final_frame_required_fields_and_metrics_extracted,1183,-0.0007604165584780276,1.5527839423157275e-06,0.0007619693424203433,0.0007604165584780276,0.0005113945789255575,0.0005606454868455417,0.0007661180150772185,4032,0.16997461020946503,0.06796887585115323,1.0,4032,4032,579927488.0,579923602.1587301,583015104.0,579922022.1269841,583015104.0,583.015104,1183,20.116044998168945,20.12514877319336,20.122173973592982,2,10,3,13,0.10161594115859209,0.6217264218652404,0.030114843810215924,0.7878787878787878
