run_id,batch_name,n,handoff_strategy_name,selection_tag,batch_index,order_hash,order_compact,scan_order_json,duplicate_vs_combined552,duplicate_role,stageK2_role,ppo_generation_mode,predicted_reward,conservative_reward,expected_job_name,job_name_matches_expected,job_name,case_dir,inp_path,sta_path,dat_path,msg_path,odb_path,lck_paths,sta_exists,dat_exists,msg_exists,odb_exists,odb_size_bytes,lck_present,sta_success_marker,sta_fatal_marker,dat_fatal_marker,msg_fatal_marker,nonfatal_warning_marker,completion_status,notes,last_sta_lines,last_msg_lines,manual_rerun_command
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B01_deterministic,deterministic,,ff37fba1e29bb951,"21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\scan_order_PPOV02_N24_B01_deterministic.json,,,N24_retained_from_StageK_v02,deterministic,0.6618605894466809,0.6379732442250574,J2D_PPOV02_N24_B01_deterministic,True,J2D_PPOV02_N24_B01_deterministic,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\J2D_PPOV02_N24_B01_deterministic.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\J2D_PPOV02_N24_B01_deterministic.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\J2D_PPOV02_N24_B01_deterministic.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\J2D_PPOV02_N24_B01_deterministic.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\J2D_PPOV02_N24_B01_deterministic.odb,,True,True,True,True,193608668,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  691.       604.       60.00 |   49    29   1     0     2     2  751.       664.       60.00 |   49    30   1     0     2     2  811.       724.       60.00 |   49    31   1     0     2     2  871.       784.       60.00 |   49    32   1     0     2     2  931.       844.       60.00 |   49    33   1     0     2     2  991.       904.       60.00 |   49    34   1     0     2     2  1.05e+03   964.       60.00 |   49    35   1     0     2     2  1.11e+03   1.02e+03   60.00 |   49    36   1     0     2     2  1.17e+03   1.08e+03   60.00 |   49    37   1     0     2     2  1.23e+03   1.14e+03   60.00 |   49    38   1     0     2     2  1.29e+03   1.20e+03   55.83 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      802  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        0  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     2.02E+03 |        SYSTEM TIME (SEC)    =     2.00E+02 |        TOTAL CPU TIME (SEC) =     2.22E+03 |        WALLCLOCK TIME (SEC) =          780 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B01_deterministic\J2D_PPOV02_N24_B01_deterministic.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B01_deterministic"
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B02_conservative_top,conservative_top,,0ff174d17e9a1393,"21,17,3,7,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\scan_order_PPOV02_N24_B02_conservative_top.json,,,N24_retained_from_StageK_v02,stochastic,0.6781519342470662,0.6500268544277213,J2D_PPOV02_N24_B02_conservative_top,True,J2D_PPOV02_N24_B02_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\J2D_PPOV02_N24_B02_conservative_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\J2D_PPOV02_N24_B02_conservative_top.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\J2D_PPOV02_N24_B02_conservative_top.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\J2D_PPOV02_N24_B02_conservative_top.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\J2D_PPOV02_N24_B02_conservative_top.odb,,True,True,True,True,194843328,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  732.       645.       60.00 |   49    29   1     0     2     2  792.       705.       60.00 |   49    30   1     0     2     2  852.       765.       60.00 |   49    31   1     0     2     2  912.       825.       60.00 |   49    32   1     0     2     2  972.       885.       60.00 |   49    33   1     0     2     2  1.03e+03   945.       60.00 |   49    34   1     0     2     2  1.09e+03   1.01e+03   60.00 |   49    35   1     0     2     2  1.15e+03   1.07e+03   60.00 |   49    36   1     0     2     2  1.21e+03   1.13e+03   60.00 |   49    37   1     0     2     2  1.27e+03   1.19e+03   60.00 |   49    38   1     0     1     1  1.29e+03   1.20e+03   14.55 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      817  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        1  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     2.12E+03 |        SYSTEM TIME (SEC)    =     2.06E+02 |        TOTAL CPU TIME (SEC) =     2.33E+03 |        WALLCLOCK TIME (SEC) =          820 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B02_conservative_top\J2D_PPOV02_N24_B02_conservative_top.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B02_conservative_top"
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B03_conservative_top,conservative_top,,c8f6c3a9e447340c,"21,17,3,7,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,14,16,6",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\scan_order_PPOV02_N24_B03_conservative_top.json,,,N24_retained_from_StageK_v02,stochastic,0.6781519342470662,0.6500016411241781,J2D_PPOV02_N24_B03_conservative_top,True,J2D_PPOV02_N24_B03_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\J2D_PPOV02_N24_B03_conservative_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\J2D_PPOV02_N24_B03_conservative_top.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\J2D_PPOV02_N24_B03_conservative_top.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\J2D_PPOV02_N24_B03_conservative_top.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\J2D_PPOV02_N24_B03_conservative_top.odb,,True,True,True,True,194388408,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  732.       645.       60.00 |   49    29   1     0     2     2  792.       705.       60.00 |   49    30   1     0     2     2  852.       765.       60.00 |   49    31   1     0     2     2  912.       825.       60.00 |   49    32   1     0     2     2  972.       885.       60.00 |   49    33   1     0     2     2  1.03e+03   945.       60.00 |   49    34   1     0     2     2  1.09e+03   1.01e+03   60.00 |   49    35   1     0     2     2  1.15e+03   1.07e+03   60.00 |   49    36   1     0     2     2  1.21e+03   1.13e+03   60.00 |   49    37   1     0     2     2  1.27e+03   1.19e+03   60.00 |   49    38   1     0     1     1  1.29e+03   1.20e+03   14.55 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      820  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        1  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     1.17E+03 |        SYSTEM TIME (SEC)    =     1.69E+02 |        TOTAL CPU TIME (SEC) =     1.34E+03 |        WALLCLOCK TIME (SEC) =          501 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B03_conservative_top\J2D_PPOV02_N24_B03_conservative_top.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B03_conservative_top"
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B04_conservative_top,conservative_top,,25710a3b8b1e15d8,"21,17,3,7,9,13,1,5,11,15,19,23,0,2,18,20,22,4,8,10,12,6,14,16",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\scan_order_PPOV02_N24_B04_conservative_top.json,,,N24_retained_from_StageK_v02,stochastic,0.6781519342470662,0.6482882321571113,J2D_PPOV02_N24_B04_conservative_top,True,J2D_PPOV02_N24_B04_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\J2D_PPOV02_N24_B04_conservative_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\J2D_PPOV02_N24_B04_conservative_top.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\J2D_PPOV02_N24_B04_conservative_top.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\J2D_PPOV02_N24_B04_conservative_top.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\J2D_PPOV02_N24_B04_conservative_top.odb,,True,True,True,True,192943012,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  732.       645.       60.00 |   49    29   1     0     2     2  792.       705.       60.00 |   49    30   1     0     2     2  852.       765.       60.00 |   49    31   1     0     2     2  912.       825.       60.00 |   49    32   1     0     2     2  972.       885.       60.00 |   49    33   1     0     2     2  1.03e+03   945.       60.00 |   49    34   1     0     2     2  1.09e+03   1.01e+03   60.00 |   49    35   1     0     2     2  1.15e+03   1.07e+03   60.00 |   49    36   1     0     2     2  1.21e+03   1.13e+03   60.00 |   49    37   1     0     2     2  1.27e+03   1.19e+03   60.00 |   49    38   1     0     1     1  1.29e+03   1.20e+03   14.55 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      788  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        1  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     8.50E+02 |        SYSTEM TIME (SEC)    =     1.47E+02 |        TOTAL CPU TIME (SEC) =     9.97E+02 |        WALLCLOCK TIME (SEC) =          395 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B04_conservative_top\J2D_PPOV02_N24_B04_conservative_top.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B04_conservative_top"
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B05_conservative_top,conservative_top,,c24bc45fe2056c79,"21,17,7,3,9,13,5,1,11,15,23,19,0,2,18,20,22,4,8,10,12,14,6,16",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\scan_order_PPOV02_N24_B05_conservative_top.json,,,N24_retained_from_StageK_v02,stochastic,0.6584063149708338,0.6390767891815406,J2D_PPOV02_N24_B05_conservative_top,True,J2D_PPOV02_N24_B05_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\J2D_PPOV02_N24_B05_conservative_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\J2D_PPOV02_N24_B05_conservative_top.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\J2D_PPOV02_N24_B05_conservative_top.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\J2D_PPOV02_N24_B05_conservative_top.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\J2D_PPOV02_N24_B05_conservative_top.odb,,True,True,True,True,190890416,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  732.       645.       60.00 |   49    29   1     0     2     2  792.       705.       60.00 |   49    30   1     0     2     2  852.       765.       60.00 |   49    31   1     0     2     2  912.       825.       60.00 |   49    32   1     0     2     2  972.       885.       60.00 |   49    33   1     0     2     2  1.03e+03   945.       60.00 |   49    34   1     0     2     2  1.09e+03   1.01e+03   60.00 |   49    35   1     0     2     2  1.15e+03   1.07e+03   60.00 |   49    36   1     0     2     2  1.21e+03   1.13e+03   60.00 |   49    37   1     0     2     2  1.27e+03   1.19e+03   60.00 |   49    38   1     0     1     1  1.29e+03   1.20e+03   14.55 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      808  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        3  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     8.44E+02 |        SYSTEM TIME (SEC)    =     1.59E+02 |        TOTAL CPU TIME (SEC) =     1.00E+03 |        WALLCLOCK TIME (SEC) =          389 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B05_conservative_top\J2D_PPOV02_N24_B05_conservative_top.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B05_conservative_top"
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B06_conservative_top,conservative_top,,5a3e5b67b567e659,"21,17,7,3,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,16,6",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\scan_order_PPOV02_N24_B06_conservative_top.json,,,N24_retained_from_StageK_v02,stochastic,0.6549937951091864,0.639070100039858,J2D_PPOV02_N24_B06_conservative_top,True,J2D_PPOV02_N24_B06_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\J2D_PPOV02_N24_B06_conservative_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\J2D_PPOV02_N24_B06_conservative_top.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\J2D_PPOV02_N24_B06_conservative_top.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\J2D_PPOV02_N24_B06_conservative_top.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\J2D_PPOV02_N24_B06_conservative_top.odb,,True,True,True,True,192481908,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  732.       645.       60.00 |   49    29   1     0     2     2  792.       705.       60.00 |   49    30   1     0     2     2  852.       765.       60.00 |   49    31   1     0     2     2  912.       825.       60.00 |   49    32   1     0     2     2  972.       885.       60.00 |   49    33   1     0     2     2  1.03e+03   945.       60.00 |   49    34   1     0     2     2  1.09e+03   1.01e+03   60.00 |   49    35   1     0     2     2  1.15e+03   1.07e+03   60.00 |   49    36   1     0     2     2  1.21e+03   1.13e+03   60.00 |   49    37   1     0     2     2  1.27e+03   1.19e+03   60.00 |   49    38   1     0     1     1  1.29e+03   1.20e+03   14.55 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      820  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        3  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     8.46E+02 |        SYSTEM TIME (SEC)    =     1.41E+02 |        TOTAL CPU TIME (SEC) =     9.87E+02 |        WALLCLOCK TIME (SEC) =          398 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B06_conservative_top\J2D_PPOV02_N24_B06_conservative_top.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B06_conservative_top"
stageM_v02K2_odb_teacher_metric_extraction,stage3_ppo_v02K2_targeted_N24_N40_batch32_v01,24,PPOV02_N24_B07_conservative_top,conservative_top,,d8c8080ed994dc75,"21,17,7,3,9,13,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\scan_order_PPOV02_N24_B07_conservative_top.json,,,N24_retained_from_StageK_v02,stochastic,0.6549937951091864,0.6387758045139915,J2D_PPOV02_N24_B07_conservative_top,True,J2D_PPOV02_N24_B07_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\J2D_PPOV02_N24_B07_conservative_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\J2D_PPOV02_N24_B07_conservative_top.sta,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\J2D_PPOV02_N24_B07_conservative_top.dat,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\J2D_PPOV02_N24_B07_conservative_top.msg,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\J2D_PPOV02_N24_B07_conservative_top.odb,,True,True,True,True,192835972,False,True,False,False,False,True,WARNING_SUCCESS_WITH_WARNINGS,complete_with_nonfatal_warnings,  49    28   1     0     2     2  691.       604.       60.00 |   49    29   1     0     2     2  751.       664.       60.00 |   49    30   1     0     2     2  811.       724.       60.00 |   49    31   1     0     2     2  871.       784.       60.00 |   49    32   1     0     2     2  931.       844.       60.00 |   49    33   1     0     2     2  991.       904.       60.00 |   49    34   1     0     2     2  1.05e+03   964.       60.00 |   49    35   1     0     2     2  1.11e+03   1.02e+03   60.00 |   49    36   1     0     2     2  1.17e+03   1.08e+03   60.00 |   49    37   1     0     2     2  1.23e+03   1.14e+03   60.00 |   49    38   1     0     2     2  1.29e+03   1.20e+03   55.83 |  THE ANALYSIS HAS COMPLETED SUCCESSFULLY,                       0  ADDITIONAL OPERATOR EVALUATIONS FOR LINE SEARCHES |                        1  WARNING MESSAGES DURING USER INPUT PROCESSING |                      819  WARNING MESSAGES DURING ANALYSIS |                        0  ANALYSIS WARNINGS ARE NUMERICAL PROBLEM MESSAGES |                        3  ANALYSIS WARNINGS ARE NEGATIVE EIGENVALUE MESSAGES |                        0  ERROR MESSAGES |      JOB TIME SUMMARY |        USER TIME (SEC)      =     8.52E+02 |        SYSTEM TIME (SEC)    =     1.46E+02 |        TOTAL CPU TIME (SEC) =     9.98E+02 |        WALLCLOCK TIME (SEC) =          393 |        MEMORY PEAK (GB)     =            0,"enqueue --inp ""E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_v02K2_targeted_N24_N40_batch32_v01\N24PPOV02_N24_B07_conservative_top\J2D_PPOV02_N24_B07_conservative_top.inp"" --cpus 14 --batch stage3_ppo_v02K2_targeted_N24_N40_batch32_v01 --strategy PPOV02_N24_B07_conservative_top"
