n,strategy_name,dataset_source,legacy_compatibility_status,metric_semantic_warning,order_json,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm,odd_even_transition_count,mean_signed_jump,jump_std_norm,target_reward_combined204_plus_N32_mapped_u2_primary,target_u2_score_combined204_plus_N32_rank,target_peeq_score_combined204_plus_N32_rank,target_surfaceT_score_combined204_plus_N32_rank,target_mises_score_combined204_plus_N32_rank
40,N40_A08_block_interleaved_quarters,probe60_run08,NATIVE_STAGE3,False,"[0,10,20,30,1,11,21,31,2,12,22,32,3,13,23,33,4,14,24,34,5,15,25,35,6,16,26,36,7,17,27,37,8,18,28,38,9,19,29,39]",81514869fb3fd601,0.0,1.0,0.368836291913215,0.7435897435897436,0,9,0.23076923076923078,0.5263157894736842,18,0.5402041423868609,0.5384615384615385,0.5384615384615385,5,5,0.166875,0.975,9.0,0.02564102564102564,0.20526091898615695,0.1969230769230769,0.01538461538461533,0.6615384615384615,0.06153846153846154,0.9692307692307692
40,N40_A09_center_edge_alternating,probe60_run08,NATIVE_STAGE3,False,"[19,0,20,39,18,1,21,38,17,2,22,37,16,3,23,36,15,4,24,35,14,5,25,34,13,6,26,33,12,7,27,32,11,8,28,31,10,9,29,30]",087963cd44493129,0.48717948717948717,0.7692307692307693,0.38724523339907957,0.5384615384615384,2,19,0.7435897435897436,0.5,19,2.2106432938826375,0.5128205128205128,0.5128205128205129,5,5,0.25625,0.5,29.0,0.007232084155161078,0.1709528139763881,0.1,0.03076923076923077,0.07692307692307687,0.15384615384615385,0.9846153846153847
40,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,probe60_run08,NATIVE_STAGE3,False,"[0,39,2,19,4,29,6,9,8,14,10,24,12,34,16,18,20,11,22,21,26,28,31,30,36,32,1,3,5,38,7,13,15,17,23,25,27,33,35,37]",43a9996b607d3f43,0.0,0.9487179487179487,0.2702169625246548,1.0,3,8,0.4358974358974359,0.3684210526315789,24,2.589747350922042,0.6307692307692307,0.4564102564102564,7,3,0.184375,0.975,17.0,0.02432610124917817,0.2871070488290966,0.4507692307692308,0.36923076923076925,0.6923076923076923,0.32307692307692304,0.8
40,N40_A11_graph_pointer_policy_diverse_01,probe60_run08,NATIVE_STAGE3,False,"[0,13,39,26,1,38,12,2,25,37,3,11,36,24,4,35,10,5,23,34,6,9,33,22,7,32,8,21,31,30,20,29,19,28,27,18,14,17,15,16]",4d1c2c247e9477f2,0.0,0.41025641025641024,0.38527284681130836,0.9487179487179487,3,14,0.5641025641025641,0.3684210526315789,24,2.947937612964785,0.7025641025641025,0.22564102564102564,6,4,0.24375,0.975,22.0,0.010519395134779749,0.25166464316118653,0.1273076923076923,0.10769230769230764,0.06153846153846154,0.09230769230769231,0.7153846153846154
40,N40_A12_graph_pointer_policy_diverse_02,probe60_run08,NATIVE_STAGE3,False,"[15,24,14,25,13,26,12,27,11,28,10,29,9,30,8,31,7,32,6,33,5,34,4,35,3,36,2,37,1,38,0,39,19,20,18,21,17,22,16,23]",862671bb6da1dced,0.38461538461538464,0.5897435897435898,0.5207100591715976,1.0,1,21,0.5128205128205128,0.0,38,3.628015636832164,0.33333333333333337,0.28205128205128205,0,10,0.215,0.6,20.0,0.0052596975673898745,0.2842336136912201,0.16076923076923078,0.06153846153846154,0.10769230769230764,0.523076923076923,0.9384615384615385
40,N40_A13_graph_pointer_policy_anti_odd_even_novelty,probe60_run08,NATIVE_STAGE3,False,"[1,38,3,36,5,34,7,32,9,30,11,28,13,26,15,24,17,22,19,20,21,18,23,16,25,14,27,12,29,10,31,8,33,6,35,4,37,2,39,0]",5282f75291b71db8,0.02564102564102564,0.0,0.5003287310979619,1.0,2,19,1.0,0.02631578947368421,37,2.988187470179443,0.7435897435897436,0.7948717948717949,10,0,0.25,0.95,39.0,-0.0006574621959237343,0.28886467818314604,0.47461538461538466,0.49230769230769234,0.09230769230769231,0.9846153846153847,0.7538461538461538
40,N40_A14_graph_pointer_policy_u2first_proxy,probe60_run08,NATIVE_STAGE3,False,"[0,19,2,20,4,18,6,21,8,17,10,22,12,16,14,23,15,24,25,13,26,28,30,27,32,11,34,36,38,29,1,9,3,5,7,31,33,35,37,39]",d0841e69ea14954f,0.0,1.0,0.24128862590401054,0.717948717948718,1,4,0.38461538461538464,0.3157894736842105,26,2.6894475170433974,0.43076923076923074,0.7692307692307693,5,5,0.278125,0.975,15.0,0.02564102564102564,0.1849655117967186,0.22846153846153844,0.19999999999999996,0.29230769230769227,0.29230769230769227,0.2153846153846154
40,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,probe60_run08,NATIVE_STAGE3,False,"[0,19,39,20,18,29,21,9,17,14,22,24,16,34,23,4,15,2,6,11,25,13,26,12,31,27,36,1,28,3,10,5,7,8,30,32,33,35,37,38]",d0c95a8720f71ac7,0.0,0.9743589743589743,0.27481919789612097,0.8974358974358975,3,5,0.5128205128205128,0.3684210526315789,24,2.756790947599478,0.3641025641025641,0.6974358974358974,3,7,0.179375,0.975,20.0,0.024983563445101907,0.21079841606681654,0.1992307692307692,0.16923076923076918,0.15384615384615385,0.4461538461538461,0.27692307692307694
12,S3B20_N12_B01_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,10,8,6,1,3,5,7,9,11]",ddeac1737cd4186c,0.0,1.0,0.23966942148760328,0.5454545454545454,0,1,0.09090909090909091,0.8,2,0.6001660731566456,0.6363636363636364,0.6363636363636364,2,1,0.2847222222222222,0.9166666666666666,1.0,0.09090909090909091,0.12424211882952817,0.692857142857143,0.8285714285714285,0.7142857142857143,0.02857142857142858,0.17142857142857137
12,S3B20_N12_B02_diversity_top,batch20_run14,NATIVE_STAGE3,False,"[1,11,9,7,5,3,0,2,4,6,8,10]",bdefebe906990eb4,0.09090909090909091,0.9090909090909091,0.25619834710743805,0.9090909090909091,0,1,0.09090909090909091,0.8,2,0.6001660731566456,0.8181818181818182,0.4545454545454546,3,0,0.2777777777777778,0.8333333333333334,1.0,0.0743801652892562,0.20809385639692846,0.8578571428571429,1.0,0.8,0.2857142857142857,0.3857142857142857
12,S3B20_N12_B03_method_c_inspired,batch20_run14,NATIVE_STAGE3,False,"[0,5,11,6,8,4,2,7,1,3,9,10]",e1bbed764cecf310,0.0,0.9090909090909091,0.36363636363636365,0.5454545454545454,1,3,0.36363636363636365,0.4,6,1.499030672974008,0.6969696969696969,0.6363636363636364,2,1,0.2916666666666667,0.9166666666666666,4.0,0.08264462809917356,0.16446073340605288,0.38357142857142856,0.3142857142857143,0.34285714285714286,0.7428571428571429,0.7285714285714286
12,S3B20_N12_B04_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,10,8,6,4,2,1,3,5,7,9,11]",689e550783923e35,0.0,1.0,0.23966942148760328,0.9090909090909091,1,1,0.09090909090909091,0.8,2,0.6001660731566456,0.7575757575757577,0.6363636363636364,2,1,0.2847222222222222,0.9166666666666666,1.0,0.09090909090909091,0.2132807917448585,0.8528571428571429,0.9428571428571428,0.9428571428571428,0.4285714285714286,0.17142857142857137
12,S3B20_N12_B05_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,10,8,1,3,5,7,9,11]",5e763bfd943521e1,0.0,1.0,0.23966942148760328,0.6363636363636364,0,1,0.09090909090909091,0.8,2,0.6001660731566456,0.6363636363636364,0.6363636363636364,2,1,0.2847222222222222,0.9166666666666666,1.0,0.09090909090909091,0.13579898119962797,0.6485714285714286,0.8,0.5714285714285714,0.05714285714285716,0.17142857142857137
16,S3B20_N16_B01_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,10,14,12,7,5,3,1,9,11,13,15]",07d1527fe5bebcbb,0.0,1.0,0.18222222222222223,0.5333333333333333,0,1,0.06666666666666667,0.8571428571428571,2,0.7201248812678098,0.6,0.6,2,2,0.27734375,0.9375,1.0,0.06666666666666667,0.11012899282990103,0.7035714285714286,0.6857142857142857,0.9142857142857143,0.6857142857142857,0.12857142857142856
16,S3B20_N16_B02_diversity_top,batch20_run14,NATIVE_STAGE3,False,"[1,9,11,13,15,0,2,4,6,8,10,12,14,7,5,3]",9a674580a1a6fa6e,0.06666666666666667,0.2,0.24000000000000002,1.0,0,2,0.13333333333333333,0.7857142857142857,3,0.7201248812678098,0.5666666666666667,0.4666666666666667,2,2,0.26171875,0.875,2.0,0.008888888888888889,0.23826533606542594,0.5100000000000001,0.5428571428571429,0.3142857142857143,0.5428571428571429,0.8
16,S3B20_N16_B03_method_c_inspired,batch20_run14,NATIVE_STAGE3,False,"[0,15,7,11,3,5,9,13,1,2,4,12,10,8,6,14]",0275e331daee6af4,0.0,0.9333333333333333,0.36444444444444446,1.0,1,6,0.13333333333333333,0.42857142857142855,8,1.5821699429192504,0.6333333333333333,0.3666666666666667,2,2,0.234375,0.9375,2.0,0.06222222222222222,0.2698330530961874,0.5478571428571428,0.6,0.5142857142857142,0.2571428571428571,0.5857142857142856
16,S3B20_N16_B04_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,14,12,10,7,5,3,1,9,11,13,15]",a2a8d66c6fafcb1a,0.0,1.0,0.18222222222222223,0.5333333333333333,0,1,0.06666666666666667,0.8571428571428571,2,0.7201248812678098,0.6,0.6,2,2,0.27734375,0.9375,1.0,0.06666666666666667,0.11538448876219706,0.8521428571428572,0.8571428571428572,1.0,0.8,0.30000000000000004
16,S3B20_N16_B05_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,14,12,10,7,1,3,5,9,11,13,15]",16c51042534d88b9,0.0,1.0,0.18222222222222223,0.4,0,0,0.06666666666666667,0.8571428571428571,2,0.857174043638079,0.6,0.6,2,2,0.27734375,0.9375,1.0,0.06666666666666667,0.0925896295822207,0.7207142857142858,0.8,0.8857142857142857,0.08571428571428574,0.30000000000000004
24,S3B20_N24_B01_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23]",f52328be9b886aa6,0.0,1.0,0.1228733459357278,0.5652173913043478,0,1,0.043478260869565216,0.9090909090909091,2,0.355712859743894,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.9583333333333334,1.0,0.043478260869565216,0.11796204734837577,0.5207692307692309,0.6461538461538461,0.4307692307692308,0.09230769230769231,0.10769230769230764
24,S3B20_N24_B02_diversity_top,batch20_run14,NATIVE_STAGE3,False,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",86481d26a31f8c7e,0.13043478260869565,0.043478260869565216,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.355712859743894,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334,2.0,-0.003780718336483932,0.24535376468555864,0.648076923076923,0.6615384615384615,0.6307692307692307,0.7230769230769231,0.39230769230769236
24,S3B20_N24_B03_method_c_inspired,batch20_run14,NATIVE_STAGE3,False,"[0,23,11,17,5,8,14,20,2,1,3,4,6,7,9,12,10,13,15,16,18,19,21,22]",cd519fa4db1b9112,0.0,0.9565217391304348,0.2117202268431002,1.0,6,4,0.43478260869565216,0.6363636363636364,8,1.7289770006228424,0.5652173913043478,0.608695652173913,3,3,0.19791666666666666,0.9583333333333334,10.0,0.04158790170132325,0.2506847195308168,0.20423076923076922,0.19999999999999996,0.15384615384615385,0.2615384615384615,0.34615384615384615
24,S3B20_N24_B04_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,23,21,19]",85ba9118903cc6ba,0.0,0.8260869565217391,0.13043478260869565,0.5217391304347826,0,1,0.043478260869565216,0.8636363636363636,3,0.5305096302260272,0.5652173913043478,0.5652173913043478,3,3,0.2690972222222222,0.9583333333333334,1.0,0.035916824196597356,0.11958669681614147,0.7453846153846154,0.8769230769230769,0.4769230769230769,0.7846153846153846,0.03076923076923077
24,S3B20_N24_B05_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,4,8,2,6,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]",e8ecb4b55f4470e7,0.0,1.0,0.14555765595463138,0.5217391304347826,0,1,0.043478260869565216,0.8181818181818182,4,0.965642172432147,0.5652173913043478,0.5652173913043478,3,3,0.2552083333333333,0.9583333333333334,1.0,0.043478260869565216,0.11862662752164259,0.551923076923077,0.4461538461538461,0.8769230769230769,0.7538461538461538,0.22307692307692306
40,S3B20_N40_B01_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]",bb2b5c78d79354aa,0.0,1.0,0.07429322813938198,0.5384615384615384,0,1,0.02564102564102564,0.9473684210526315,2,0.3201520013692143,0.5384615384615385,0.5384615384615385,5,5,0.26187499999999997,0.975,1.0,0.02564102564102564,0.087829665809582,0.7126923076923076,0.8307692307692307,0.46153846153846156,0.7538461538461538,0.09999999999999998
40,S3B20_N40_B02_diversity_top,batch20_run14,NATIVE_STAGE3,False,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3]",c633a4543b21db90,0.02564102564102564,0.07692307692307693,0.09861932938856016,1.0,0,2,0.05128205128205128,0.9210526315789473,3,0.3556980106276987,0.5333333333333333,0.4871794871794871,5,5,0.221875,0.95,2.0,0.0013149243918474686,0.17655522665277198,0.8226923076923078,0.9230769230769231,0.7538461538461538,0.4307692307692308,0.5769230769230769
40,S3B20_N40_B03_method_c_inspired,batch20_run14,NATIVE_STAGE3,False,"[0,39,19,29,9,14,24,34,4,2,6,26,21,16,11,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38]",dbc1fd6afa741696,0.0,0.9743589743589743,0.1854043392504931,1.0,7,7,0.358974358974359,0.7368421052631579,10,1.7437925570981312,0.6,0.5794871794871794,6,4,0.14125000000000001,0.975,14.0,0.024983563445101907,0.250386948368858,0.41884615384615387,0.46153846153846156,0.3846153846153846,0.2615384615384615,0.3153846153846154
40,S3B20_N40_B04_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",6a6614d60f60eda1,0.0,1.0,0.0821827744904668,0.5128205128205128,0,1,0.02564102564102564,0.8947368421052632,4,0.4373186586064318,0.5384615384615385,0.5384615384615385,5,5,0.254375,0.975,1.0,0.02564102564102564,0.10292171173480091,0.7176923076923076,0.6923076923076923,0.8153846153846154,0.8307692307692307,0.4307692307692308
40,S3B20_N40_B05_surrogate_top,batch20_run14,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,35,33,31,29,27,25,37,39]",bae7306ba5472703,0.0,1.0,0.08744247205785667,0.5128205128205128,0,1,0.02564102564102564,0.8947368421052632,4,0.4373186586064318,0.5384615384615385,0.5384615384615385,5,5,0.26187499999999997,0.975,1.0,0.02564102564102564,0.11134622604099796,0.7538461538461538,0.8461538461538461,0.5846153846153845,0.7692307692307692,0.19999999999999996
12,S3R19B28_N12_B01_surrogate_top,batch28_run20,NATIVE_STAGE3,False,"[1,11,9,7,5,3,2,0,4,6,8,10]",40ed8616dac9d0fe,0.09090909090909091,0.9090909090909091,0.25619834710743805,0.9090909090909091,1,1,0.09090909090909091,0.8,2,0.8855741515726718,0.8181818181818182,0.4545454545454546,3,0,0.2777777777777778,0.8333333333333334,1.0,0.0743801652892562,0.21519366225275266,0.8314285714285715,0.8571428571428572,0.7714285714285715,0.8857142857142857,0.6285714285714286
12,S3R19B28_N12_B02_u2_primary_top,batch28_run20,NATIVE_STAGE3,False,"[1,5,7,9,11,3,0,2,4,6,8,10]",be1cc720f2c9e77d,0.09090909090909091,0.9090909090909091,0.25619834710743805,0.7272727272727273,0,1,0.09090909090909091,0.8,2,0.8855741515726718,0.393939393939394,0.4545454545454546,1,2,0.2222222222222222,0.8333333333333334,1.0,0.0743801652892562,0.15897011621215987,0.6249999999999999,0.6857142857142857,0.6857142857142857,0.22857142857142854,0.3857142857142857
12,S3R19B28_N12_B03_geometry_signal_top,batch28_run20,NATIVE_STAGE3,False,"[1,6,5,10,3,8,7,2,9,0,11,4]",4895b67717437def,0.09090909090909091,0.36363636363636365,0.5206611570247934,1.0,2,5,1.0,0.1,9,1.4681399390112084,0.3333333333333333,0.7575757575757575,1,2,0.2222222222222222,0.8333333333333334,11.0,0.024793388429752063,0.26029778095906814,0.4835714285714286,0.2857142857142857,0.9714285714285714,0.7714285714285715,0.5285714285714286
12,S3R19B28_N12_B04_method_c_inspired,batch28_run20,NATIVE_STAGE3,False,"[1,9,11,7,5,3,0,2,4,6,8,10]",dd8d2d38519a3101,0.09090909090909091,0.9090909090909091,0.25619834710743805,0.7272727272727273,0,1,0.09090909090909091,0.8,2,0.8855741515726718,0.8181818181818182,0.4545454545454546,3,0,0.2638888888888889,0.8333333333333334,1.0,0.0743801652892562,0.15897011621215987,0.8371428571428572,0.9714285714285714,0.8571428571428572,0.2571428571428571,0.17142857142857137
16,S3R19B28_N16_B01_surrogate_top,batch28_run20,NATIVE_STAGE3,False,"[0,2,4,6,10,12,14,8,7,5,3,1,9,11,13,15]",30de77c3e7f8a362,0.0,1.0,0.18222222222222223,0.5333333333333333,1,1,0.06666666666666667,0.8571428571428571,2,0.9495936677117385,0.6,0.6,2,2,0.26171875,0.9375,1.0,0.06666666666666667,0.12041081941461391,0.765,0.7142857142857143,0.9714285714285714,0.9142857142857143,0.30000000000000004
16,S3R19B28_N16_B02_u2_primary_top,batch28_run20,NATIVE_STAGE3,False,"[2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15]",312f8ce1f996df06,0.13333333333333333,1.0,0.18222222222222223,0.9333333333333333,1,1,0.06666666666666667,0.8571428571428571,2,0.48509409129921155,0.36666666666666664,0.6,1,3,0.2265625,0.8125,1.0,0.05777777777777778,0.2014270078866606,0.7864285714285715,0.9142857142857143,0.6285714285714286,0.6,0.12857142857142856
16,S3R19B28_N16_B03_geometry_signal_top,batch28_run20,NATIVE_STAGE3,False,"[1,10,3,12,5,14,7,0,9,2,11,4,13,6,15,8]",c05db2a343acc169,0.06666666666666667,0.5333333333333333,0.5288888888888889,0.6,0,7,1.0,0.07142857142857142,13,0.6909233093118181,0.6,0.5,3,1,0.20703125,0.875,15.0,0.03111111111111111,0.06651835354264785,0.3807142857142857,0.4,0.37142857142857144,0.17142857142857137,0.5857142857142856
16,S3R19B28_N16_B04_method_c_inspired,batch28_run20,NATIVE_STAGE3,False,"[0,2,4,6,8,14,12,10,9,1,3,5,7,11,13,15]",29dfa1d3af9c6e04,0.0,1.0,0.18222222222222223,0.5333333333333333,1,1,0.06666666666666667,0.8571428571428571,2,0.9495936677117385,0.6,0.5666666666666667,2,2,0.27734375,0.9375,1.0,0.06666666666666667,0.12041081941461391,0.7807142857142858,0.9714285714285714,0.6571428571428571,0.02857142857142858,0.30000000000000004
24,S3R19B28_N24_B01_surrogate_top,batch28_run20,NATIVE_STAGE3,False,"[2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23,0]",d469c04212e81fca,0.08695652173913043,0.0,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.4057971014492754,0.7101449275362319,2,4,0.24131944444444445,0.875,2.0,-0.003780718336483932,0.21308297589356298,0.6192307692307691,0.5384615384615384,0.9076923076923077,0.6615384615384615,0.4307692307692308
24,S3R19B28_N24_B02_u2_primary_top,batch28_run20,NATIVE_STAGE3,False,"[3,5,7,9,11,13,15,17,19,21,23,2,0,4,6,8,10,12,14,16,18,20,22,1]",5aaa917610a07c7e,0.13043478260869565,0.043478260869565216,0.16257088846880907,0.9130434782608695,0,2,0.08695652173913043,0.8636363636363636,3,0.47023596235224924,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334,2.0,-0.003780718336483932,0.2322758395470192,0.6026923076923076,0.6153846153846154,0.6,0.6307692307692307,0.39230769230769236
24,S3R19B28_N24_B03_geometry_signal_top,batch28_run20,NATIVE_STAGE3,False,"[2,15,4,17,6,19,8,21,10,23,12,1,14,3,16,5,18,7,20,9,22,11,0,13]",d3a53772d5f34db6,0.08695652173913043,0.5652173913043478,0.5198487712665407,0.5652173913043478,0,11,1.0,0.09090909090909091,20,0.6922017029602767,0.5652173913043478,0.5072463768115941,3,3,0.18055555555555555,0.875,23.0,0.020793950850661626,0.043437146665693975,0.37038461538461537,0.29230769230769227,0.36923076923076925,0.5846153846153845,0.9615384615384616
24,S3R19B28_N24_B04_method_c_inspired,batch28_run20,NATIVE_STAGE3,False,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,22,20,18,16,14,1]",ab92e12a269eefca,0.13043478260869565,0.043478260869565216,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334,2.0,-0.003780718336483932,0.21385301665366505,0.5103846153846153,0.5846153846153845,0.3846153846153846,0.29230769230769227,0.48461538461538467
24,S3R19B28_N24_B05_diversity_top,batch28_run20,NATIVE_STAGE3,False,"[17,19,21,23,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,0,2,4,6]",e930ae09f58cc941,0.7391304347826086,0.2608695652173913,0.1720226843100189,0.6521739130434783,0,3,0.13043478260869565,0.7272727272727273,6,0.6428579130867905,0.5652173913043478,0.5652173913043478,3,3,0.2638888888888889,0.7083333333333334,3.0,-0.020793950850661626,0.18907372022759905,0.6065384615384615,0.8615384615384616,0.12307692307692308,0.18461538461538463,0.0692307692307692
24,S3R19B28_N24_B06_uncertainty_calibration,batch28_run20,NATIVE_STAGE3,False,"[11,21,7,17,3,13,23,9,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",f868aca20195ed3a,0.4782608695652174,0.9565217391304348,0.2892249527410208,0.6086956521739131,1,5,0.043478260869565216,0.5454545454545454,10,1.171381416867719,0.43478260869565216,0.47826086956521735,2,4,0.12847222222222224,0.5,1.0,0.020793950850661626,0.2233985483943481,0.7488461538461539,0.7230769230769231,0.8461538461538461,0.9846153846153847,0.22307692307692306
24,S3R19B28_N24_B07_control_sentinel,batch28_run20,NATIVE_STAGE3,False,"[20,13,6,23,16,9,2,19,12,5,22,15,8,1,18,11,4,21,14,7,0,17,10,3]",0c9eaa96b519ed0c,0.8695652173913043,0.13043478260869565,0.4177693761814744,0.7391304347826086,0,6,1.0,0.45454545454545453,12,0.5739644913913236,0.49275362318840576,0.49275362318840576,2,4,0.15104166666666666,0.8333333333333334,23.0,-0.032136105860113416,0.19091691754937765,0.37461538461538463,0.12307692307692308,1.0,0.6,0.6923076923076923
24,S3R19B28_N24_B08_known_best_mutation,batch28_run20,NATIVE_STAGE3,False,"[16,18,20,22,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,3,5,7,9,1]",f1233028e9f67703,0.6956521739130435,0.043478260869565216,0.1720226843100189,1.0,0,1,0.13043478260869565,0.6818181818181818,7,0.6428579130867905,0.463768115942029,0.5072463768115941,3,3,0.3090277777777778,0.6666666666666666,3.0,-0.02835538752362949,0.21279769042677185,0.7569230769230769,0.9538461538461538,0.24615384615384617,0.8769230769230769,0.0
24,S3R19B28_N24_B09_known_best_mutation,batch28_run20,NATIVE_STAGE3,False,"[2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23,0]",ff4a2ca726ec276c,0.08695652173913043,0.0,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.4057971014492754,0.7101449275362319,2,4,0.23263888888888887,0.875,2.0,-0.003780718336483932,0.21385301665366505,0.6511538461538462,0.7692307692307692,0.49230769230769234,0.3538461538461538,0.34615384615384615
24,S3R19B28_N24_B10_known_best_mutation,batch28_run20,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,19,21,23,17,15,13,1]",18768954906ed35e,0.0,0.043478260869565216,0.15689981096408318,0.6956521739130435,0,2,0.043478260869565216,0.8636363636363636,3,0.7031315809605685,0.5652173913043478,0.608695652173913,3,3,0.2690972222222222,0.9583333333333334,1.0,0.001890359168241966,0.16555488881520844,0.8207692307692308,0.9846153846153847,0.5384615384615384,0.676923076923077,0.10769230769230764
40,S3R19B28_N40_B01_surrogate_top,batch28_run20,NATIVE_STAGE3,False,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3]",aaf186300ff761a7,0.02564102564102564,0.07692307692307693,0.09861932938856016,1.0,0,2,0.05128205128205128,0.9210526315789473,3,0.4728646678649162,0.5333333333333333,0.4564102564102564,5,5,0.221875,0.95,2.0,0.0013149243918474686,0.17013668444896063,0.7488461538461538,0.9538461538461538,0.4307692307692308,0.3076923076923077,0.2384615384615385
40,S3R19B28_N40_B02_u2_primary_top,batch28_run20,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,1,21,23,25,27,29,31,33,35,37,39,38,19,17,15,13,11,9,7,5,3]",15819cd97ca505dd,0.0,0.07692307692307693,0.09533201840894148,0.8974358974358975,1,2,0.07692307692307693,0.9210526315789473,3,0.4728646678649162,0.5384615384615385,0.4871794871794871,5,5,0.27375,0.975,3.0,0.0019723865877712033,0.16361168341978605,0.6492307692307693,0.8,0.16923076923076918,0.7076923076923076,0.49230769230769234
40,S3R19B28_N40_B03_geometry_signal_top,batch28_run20,NATIVE_STAGE3,False,"[2,23,4,25,6,27,8,29,10,31,12,33,14,35,16,37,18,39,20,1,22,3,24,5,26,7,28,9,30,11,32,13,34,15,36,17,38,19,0,21]",dbcae350738d334d,0.05128205128205128,0.5384615384615384,0.5121630506245891,0.5384615384615384,0,19,1.0,0.05263157894736842,36,0.6928184134291289,0.5384615384615385,0.49743589743589745,5,5,0.16,0.925,39.0,0.012491781722550954,0.02563259525262055,0.45961538461538465,0.4,0.6461538461538461,0.41538461538461535,0.5769230769230769
40,S3R19B28_N40_B04_method_c_inspired,batch28_run20,NATIVE_STAGE3,False,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3]",7d3b10405c7fb47b,0.0,0.07692307692307693,0.09796186719263643,0.5641025641025641,0,2,0.02564102564102564,0.9210526315789473,3,0.4728646678649162,0.5384615384615385,0.5794871794871794,5,5,0.26187499999999997,0.975,1.0,0.0019723865877712033,0.13861386352602245,0.7342307692307692,0.7846153846153846,0.676923076923077,0.6307692307692307,0.5153846153846153
