dataset_source,n,strategy_name,handoff_strategy_name,job_name,candidate_id,original_run18_candidate_id,candidate_family,candidate_source,selection_bucket,priority_role,predicted_reward_combined80_u2_primary,predicted_rank_within_n,predicted_uncertainty_std,novelty_distance_to_combined80,nearest_existing_teacher_strategy,order_json,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,teacher_validation_status,final_step,final_frame_time,extracted_fields,u2_rank_batch28_within_n,u2_cost_minmax_batch28_within_n,u2_score_batch28_rank,peeq_rank_batch28_within_n,peeq_cost_minmax_batch28_within_n,peeq_score_batch28_rank,surfaceT_rank_batch28_within_n,surfaceT_cost_minmax_batch28_within_n,surfaceT_score_batch28_rank,mises_rank_batch28_within_n,mises_cost_minmax_batch28_within_n,mises_score_batch28_rank,reward_batch28_u2_primary,batch28_constrained_rank_within_n,batch28_pareto_flag_u2_peeq,batch28_pareto_flag_u2_peeq_surfaceT_mises
batch28_run20,12,S3R19B28_N12_B01_surrogate_top,S3R19B28_N12_B01_surrogate_top,J2D_S3R19B28_N12_B01_surrogate_top,R18_N12_C00205,R18_N12_C00205,known_best_mutation,combined80_known_best_mutation,surrogate_top,exploitation,0.7767946480121407,1.0,0.052160194705747266,0.015151515151515152,S3B20_N12_B02_diversity_top,"[1,11,9,7,5,3,2,0,4,6,8,10]",3.746341781152296e-05,0.1469832807779312,581021440.0,581.02144,579938496.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,2.0,0.14856482612596564,0.6666666666666667,3.0,0.7601744511683598,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,1.0,0.6500000000000001,2.0,False,True
batch28_run20,12,S3R19B28_N12_B02_u2_primary_top,S3R19B28_N12_B02_u2_primary_top,J2D_S3R19B28_N12_B02_u2_primary_top,R18_N12_C00148,R18_N12_C00148,known_best_mutation,combined80_known_best_mutation,U2_primary_top,exploitation,0.7379424687550663,5.0,0.06704374412839009,0.09090909090909091,S3B20_N12_B02_diversity_top,"[1,5,7,9,11,3,0,2,4,6,8,10]",4.209233884466812e-05,0.14841888844966888,582993408.0,582.993408,579939520.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,3.0,0.24027562780403344,0.33333333333333337,4.0,1.0,0.0,4.0,1.0,0.0,3.0,0.9411764705882353,0.33333333333333337,0.23333333333333336,4.0,False,False
batch28_run20,12,S3R19B28_N12_B03_geometry_signal_top,S3R19B28_N12_B03_geometry_signal_top,J2D_S3R19B28_N12_B03_geometry_signal_top,R18_N12_C00236,R18_N12_C00236,known_best_mutation,combined80_known_best_mutation,geometry_signal_top,diversity,0.4897740204749237,242.0,0.12453659091249983,0.19696969696969696,N12_A13_graph_pointer_policy_anti_odd_even_novelty,"[1,6,5,10,3,8,7,2,9,0,11,4]",8.043792149692308e-05,0.14243283867835999,581134528.0,581.134528,579939328.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.05734778657665845,0.6666666666666667,2.0,0.7647058823529411,0.6666666666666667,0.30000000000000004,3.0,True,True
batch28_run20,12,S3R19B28_N12_B04_method_c_inspired,S3R19B28_N12_B04_method_c_inspired,J2D_S3R19B28_N12_B04_method_c_inspired,R18_N12_C00197,R18_N12_C00197,known_best_mutation,combined80_known_best_mutation,method_c_or_known_best_inspired,exploitation,0.7379424687550663,6.0,0.06704374412839009,0.015151515151515152,S3B20_N12_B02_diversity_top,"[1,9,11,7,5,3,0,2,4,6,8,10]",2.9964902523715864e-05,0.14532160758972168,582802304.0,582.802304,579939584.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1.0,0.0,1.0,2.0,0.48258351028211405,0.6666666666666667,3.0,0.9030897053096196,0.33333333333333337,4.0,1.0,0.0,0.8166666666666668,1.0,True,True
batch28_run20,16,S3R19B28_N16_B01_surrogate_top,S3R19B28_N16_B01_surrogate_top,J2D_S3R19B28_N16_B01_surrogate_top,R18_N16_C00297,R18_N16_C00297,known_best_mutation,combined80_known_best_mutation,surrogate_top,exploitation,0.7837953306452194,1.0,0.023081191184889795,0.025,N16_A04_method_c_u2_first_engineering,"[0,2,4,6,10,12,14,8,7,5,3,1,9,11,13,15]",5.09631609020289e-05,0.14906533062458038,581331328.0,581.331328,579948288.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,3.0,0.1254686154221799,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,1.0,2.5,0.8,0.5,0.5416666666666667,3.0,True,True
batch28_run20,16,S3R19B28_N16_B02_u2_primary_top,S3R19B28_N16_B02_u2_primary_top,J2D_S3R19B28_N16_B02_u2_primary_top,R18_N16_C00047,R18_N16_C00047,regular_jump_non_coprime,regular_jump_sweep,U2_primary_top,sentinel,0.7660576976793804,22.0,0.04317927634414349,0.058333333333333334,N16_A02_odd_even_interlaced,"[2,4,6,8,10,12,14,0,1,3,5,7,9,11,13,15]",4.3677982830558904e-05,0.1526079922914505,581782208.0,581.782208,579948352.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,2.0,0.013578958793188175,0.6666666666666667,3.0,0.3085428622598756,0.33333333333333337,2.0,0.09835951134380454,0.6666666666666667,4.0,1.0,0.0,0.5666666666666668,2.0,False,True
batch28_run20,16,S3R19B28_N16_B03_geometry_signal_top,S3R19B28_N16_B03_geometry_signal_top,J2D_S3R19B28_N16_B03_geometry_signal_top,R18_N16_C00205,R18_N16_C00205,regular_jump_coprime,regular_jump_sweep,geometry_signal_top,exploitation,0.48155024139479785,668.0,0.11816280826123016,0.24166666666666667,N16_A13_graph_pointer_policy_anti_odd_even_novelty,"[1,10,3,12,5,14,7,0,9,2,11,4,13,6,15,8]",0.00010790423175421893,0.16054724156856537,584084224.0,584.084224,579948032.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,4.0,1.0,0.0,4.0,1.0,0.0,3.0,0.600544502617801,0.33333333333333337,1.0,0.0,1.0,0.08333333333333334,4.0,False,True
batch28_run20,16,S3R19B28_N16_B04_method_c_inspired,S3R19B28_N16_B04_method_c_inspired,J2D_S3R19B28_N16_B04_method_c_inspired,R18_N16_C00530,R18_N16_C00530,known_best_mutation,combined80_known_best_mutation,method_c_or_known_best_inspired,exploitation,0.7837953306452194,3.0,0.023081191184889795,0.058333333333333334,N16_A02_odd_even_interlaced,"[0,2,4,6,8,14,12,10,9,1,3,5,7,11,13,15]",4.279385166228167e-05,0.15260666608810425,585915328.0,585.915328,579948288.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1.0,0.0,1.0,2.0,0.3084273585468854,0.6666666666666667,4.0,1.0,0.0,2.5,0.8,0.5,0.8083333333333335,1.0,True,True
batch28_run20,24,S3R19B28_N24_B01_surrogate_top,S3R19B28_N24_B01_surrogate_top,J2D_S3R19B28_N24_B01_surrogate_top,R18_N24_C00601,R18_N24_C00601,known_best_mutation,combined80_known_best_mutation,surrogate_top,diversity,0.8346615857274359,1.0,0.05311782246862869,0.08333333333333333,N24_A04_method_c_u2_first_engineering,"[2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23,0]",8.261122002295451e-05,0.15338687598705292,582211520.0,582.21152,579944448.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,8.0,0.12243854678758337,0.2222222222222222,2.0,0.24723669496492381,0.8888888888888888,4.0,0.2773534674638851,0.6666666666666667,4.0,0.7407407407407407,0.6666666666666667,0.42222222222222217,7.0,True,True
batch28_run20,24,S3R19B28_N24_B02_u2_primary_top,S3R19B28_N24_B02_u2_primary_top,J2D_S3R19B28_N24_B02_u2_primary_top,R18_N24_C01021,R18_N24_C01021,known_best_mutation,combined80_known_best_mutation,U2_primary_top,exploitation,0.8321048506131351,8.0,0.05802945671935633,0.0036231884057971015,S3B20_N24_B02_diversity_top,"[3,5,7,9,11,13,15,17,19,21,23,2,0,4,6,8,10,12,14,16,18,20,22,1]",8.019191227504052e-05,0.15613804757595062,582353856.0,582.353856,579944512.0,PASS_TEACHER_FIELDS_EXTRACTED,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,6.0,0.11548531100589646,0.4444444444444444,4.0,0.41320399555569937,0.6666666666666667,5.0,0.30970773505579074,0.5555555555555556,5.0,0.7777777777777778,0.5555555555555556,0.5055555555555555,6.0,False,True
