n,strategy_name,handoff_strategy_name,job_name,dataset_source,batch_name,native_validation_N,N24_N40_focused,overnight_batch60,includes_N12_case,includes_N16_case,includes_N32_case,original_run38_candidate_id,original_run38_strategy_name,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,final_step,final_step_name,final_frame_time,extracted_fields,extracted_field_names,teacher_validation_status,solver_audit_status,completion_status,odb_extraction_status,nonfatal_warning_flag,notes,run_id,patched_after_cool_initialInc_failure,odb_path,missing_required_fields,u_node_count,u2_min,u2_max,u2_abs_max,u2_mean_abs,u2_rms,u_magnitude_max,peeq_value_count,peeq_mean,peeq_fraction_gt_0p002,peeq_count_gt_0p002,s_value_count,mises_mean,max_principal_stress_max,max_principal_stress_mean,surface_t_proxy_max_tensile_pa,surface_t_proxy_max_tensile_mpa,nt11_node_count,nt11_min,nt11_max,nt11_mean,rank_within_N_u2_range,rank_within_N_peeq_max,rank_within_N_surface_t_proxy,rank_within_N_mises_max,norm_cost_within_N_u2_range,norm_cost_within_N_peeq_max,norm_cost_within_N_surface_t_proxy,norm_cost_within_N_mises_max,run_id_run39,batch_option,batch_name_run39,teacher_validated,teacher_validation_status_run39,notes_run39,job_name_solver,completion_status_solver,lck_present,rank_U2_run41_within_n,score_U2_run41_within_n,cost_u2_run41_within_n,rank_PEEQ_run41_within_n,score_PEEQ_run41_within_n,cost_peeq_run41_within_n,rank_SurfaceT_run41_within_n,score_SurfaceT_run41_within_n,cost_surfaceT_run41_within_n,rank_Mises_run41_within_n,score_Mises_run41_within_n,cost_mises_run41_within_n,reward_run41_u2_primary,rank_reward_run41_within_n
24,S3R39N2440B60_N24_B11_hybrid_agree,S3R39N2440B60_N24_B11_hybrid_agree,J2D_S3R39N2440B60_N24_B11_hybrid_agree,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C02814,N24_R38_N24_C02814_hybrid_gnn_surrogate_agreement,hybrid_gnn_surrogate_agreement,even_odd,hybrid_gnn_surrogate_agreement,hybrid_gnn_surrogate_agreement,0.5641759958791208,0.5387612253559542,-2.212631749610106,0.4762573090681308,0.1170498760432141,0.0254147705231666,0.1956521739130435,S3R34N32INF_N24_B07_sentinel,"[14,12,0,4,8,18,22,10,6,20,16,2,1,5,9,19,23,11,3,21,7,17,15,13]",14-12-0-4-8-18-22-10-6-20-16-2-1-5-9-19-23-11-3-21-7-17-15-13,9b849ad6165f9a07,0.0001821464500153,0.1570386588573455,582195008.0,582.195008,579944128.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B11_hybrid_agree\J2D_S3R39N2440B60_N24_B11_hybrid_agree.odb,,735,-0.0001783579209586,3.788529056691914e-06,0.0001783579209586,0.0001090470613453,0.0001192859797813,0.0001841488667062,2496,0.0653869303052301,1.0,2496,2496,579942301.4102564,582195008.0,579941314.8717948,582195008.0,582.195008,735,20.089468002319336,20.09374618530273,20.09226782922031,9,12,8,15,0.2455832483457101,0.2483687958095368,0.0801320977092295,0.6451612903225806,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B11_hybrid_agree,WARNING_SUCCESS_WITH_WARNINGS,False,9.0,0.7241379310344828,0.24558324834565615,12.0,0.6206896551724138,0.24836879580953689,8.0,0.7586206896551724,0.0801320977092295,15.0,0.5172413793103448,0.6451612903225806,0.6965517241379311,7.0
24,S3R39N2440B60_N24_B12_surrogate_top,S3R39N2440B60_N24_B12_surrogate_top,J2D_S3R39N2440B60_N24_B12_surrogate_top,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C02130,N24_R38_N24_C02130_surrogate_top_predicted,surrogate_top_predicted,even_odd,surrogate_top_predicted,surrogate_top_predicted,0.5588094971001222,0.5475673264377401,-2.120067998766899,0.4715414241559673,0.0991306479363893,0.011242170662382,0.1739130434782608,S3R24L64_N24_B05_top_region,"[4,10,0,18,20,22,12,8,16,14,6,2,1,11,3,15,13,23,7,5,17,19,9,21]",4-10-0-18-20-22-12-8-16-14-6-2-1-11-3-15-13-23-7-5-17-19-9-21,efb35261339af161,0.0002064426553261,0.1496064215898513,583212096.0,583.212096,579944320.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B12_surrogate_top\J2D_S3R39N2440B60_N24_B12_surrogate_top.odb,,735,-0.000203003786737,3.4388685890007764e-06,0.000203003786737,0.0001247268454568,0.0001375908235999,0.0002097546738595,2496,0.065244239548263,1.0,2496,2496,579942533.8717948,583212096.0,579941346.9743589,583212096.0,583.212096,735,20.089120864868164,20.093374252319336,20.091899178952588,14,1,20,21,0.2869736220459462,0.0,0.1752089453122663,0.7419354838709677,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B12_surrogate_top,WARNING_SUCCESS_WITH_WARNINGS,False,14.0,0.5517241379310345,0.2869736220459874,1.0,1.0,0.0,20.0,0.3448275862068966,0.1752089453122663,20.5,0.3275862068965517,0.7419354838709677,0.6094827586206896,11.0
24,S3R39N2440B60_N24_B13_surrogate_top,S3R39N2440B60_N24_B13_surrogate_top,J2D_S3R39N2440B60_N24_B13_surrogate_top,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C01799,N24_R38_N24_C01799_surrogate_top_predicted,surrogate_top_predicted,even_odd,surrogate_top_predicted,surrogate_top_predicted,0.5566954594017094,0.5327019165900791,-2.150248130162557,0.4698027137351068,0.1196647104708162,0.0239935428116302,0.1847826086956521,S3R24L64_N24_B02_top_region,"[4,0,22,16,10,18,8,12,2,6,20,14,13,3,1,7,19,15,23,17,21,9,11,5]",4-0-22-16-10-18-8-12-2-6-20-14-13-3-1-7-19-15-23-17-21-9-11-5,494e288b2a39a7f0,0.0002815967886817,0.1499830037355423,581689600.0,581.6896,579944064.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B13_surrogate_top\J2D_S3R39N2440B60_N24_B13_surrogate_top.odb,,735,-0.0002781852672342,3.411521447560517e-06,0.0002781852672342,0.0001776292656957,0.0001960672059532,0.0002851477771458,2496,0.0654529012345637,1.0,2496,2496,579942283.7179487,581689600.0,579941495.3333334,581689600.0,581.6896,735,20.08950424194336,20.093780517578125,20.09229660293683,21,2,4,12,0.4150042187965018,0.0125845355419013,0.032886825526925,0.6129032258064516,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B13_surrogate_top,WARNING_SUCCESS_WITH_WARNINGS,False,21.0,0.31034482758620685,0.41500421879642246,2.0,0.9655172413793104,0.012584535541904177,4.0,0.896551724137931,0.03288682552692508,13.0,0.5862068965517242,0.6129032258064516,0.5137931034482759,17.0
24,S3R39N2440B60_N24_B14_surrogate_top,S3R39N2440B60_N24_B14_surrogate_top,J2D_S3R39N2440B60_N24_B14_surrogate_top,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C02691,N24_R38_N24_C02691_surrogate_top_predicted,surrogate_top_predicted,even_odd,surrogate_top_predicted,surrogate_top_predicted,0.5451098901098905,0.5207093211203819,-2.226232370982568,0.4576575434629482,0.0919151275284774,0.0244005689895085,0.1847826086956521,S3R24L64_N24_B05_top_region,"[6,8,0,12,10,20,18,2,22,16,14,4,3,11,23,13,15,19,5,21,1,7,9,17]",6-8-0-12-10-20-18-2-22-16-14-4-3-11-23-13-15-19-5-21-1-7-9-17,f3c4bea6a8cb326e,0.0002263255041725,0.1560091227293014,582624064.0,582.624064,579944064.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B14_surrogate_top\J2D_S3R39N2440B60_N24_B14_surrogate_top.odb,,735,-0.0002227275836048,3.5979205676994752e-06,0.0002227275836048,0.0001442081049863,0.0001577358203899,0.0002291925677339,2496,0.0654680361883201,1.0,2496,2496,579942226.1794872,582624064.0,579941221.7692307,582624064.0,582.624064,735,20.089597702026367,20.093873977661133,20.092393768725756,16,10,11,13,0.3208455182311672,0.2139639942455329,0.120240025366589,0.6129032258064516,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B14_surrogate_top,WARNING_SUCCESS_WITH_WARNINGS,False,16.0,0.48275862068965514,0.320845518231104,10.0,0.6896551724137931,0.21396399424553383,11.0,0.6551724137931034,0.12024002536658909,13.0,0.5862068965517242,0.6129032258064516,0.5465517241379311,16.0
24,S3R39N2440B60_N24_B15_surrogate_top,S3R39N2440B60_N24_B15_surrogate_top,J2D_S3R39N2440B60_N24_B15_surrogate_top,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C01756,N24_R38_N24_C01756_surrogate_top_predicted,surrogate_top_predicted,even_odd,surrogate_top_predicted,surrogate_top_predicted,0.5442033348595853,0.5374092569133738,-2.2799713959296546,0.4584868105734127,0.0706903898389154,0.0067940779462114,0.1775362318840579,S3R34N32INF_N24_B02_surrogate_top,"[4,16,22,14,0,12,20,2,18,8,10,6,7,11,13,21,9,15,3,17,23,19,1,5]",4-16-22-14-0-12-20-2-18-8-10-6-7-11-13-21-9-15-3-17-23-19-1-5,e7d4c44a39b62ccd,0.0002380475223162,0.1531964242458343,581450688.0,581.450688,579943296.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B15_surrogate_top\J2D_S3R39N2440B60_N24_B15_surrogate_top.odb,,735,-0.0002348452690057,3.202253310519154e-06,0.0002348452690057,0.0001494118955315,0.0001643954085051,0.0002404835759774,2496,0.0664636557884454,1.0,2496,2496,579941445.051282,581450688.0,579940835.0769231,581450688.0,581.450688,735,20.090803146362305,20.095142364501957,20.09363900528473,19,5,3,4,0.3408148387601673,0.1199698831628057,0.0105534582917038,0.2258064516129032,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B15_surrogate_top,WARNING_SUCCESS_WITH_WARNINGS,False,19.0,0.3793103448275862,0.34081483876010604,5.0,0.8620689655172413,0.11996988316280663,3.0,0.9310344827586207,0.010553458291703809,4.0,0.896551724137931,0.22580645161290322,0.5568965517241379,15.0
24,S3R39N2440B60_N24_B16_surrogate_top,S3R39N2440B60_N24_B16_surrogate_top,J2D_S3R39N2440B60_N24_B16_surrogate_top,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C01914,N24_R38_N24_C01914_surrogate_top_predicted,surrogate_top_predicted,even_odd,surrogate_top_predicted,surrogate_top_predicted,0.5398574099511602,0.5064686662002377,-2.298396706581116,0.4502834930203334,0.1152735969278808,0.0333887437509224,0.1521739130434782,S3R34N32INF_N24_B01_graph_pointer,"[6,18,2,14,8,10,0,16,4,12,22,20,21,7,19,13,17,23,15,11,1,9,3,5]",6-18-2-14-8-10-0-16-4-12-22-20-21-7-19-13-17-23-15-11-1-9-3-5,01778e1f6d29a067,0.0001946740942457,0.1556887030601501,585390848.0,585.390848,579944512.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B16_surrogate_top\J2D_S3R39N2440B60_N24_B16_surrogate_top.odb,,735,-0.0001917051413329,2.968952912851819e-06,0.0001917051413329,0.0001192445164292,0.0001311720334593,0.0002015728431315,2496,0.0662425483826201,1.0,2496,2496,579942715.8974359,585390848.0,579941561.4102564,585390848.0,585.390848,735,20.08883476257324,20.093080520629883,20.09161074372376,12,8,26,26,0.2669250121993346,0.2032562834289174,0.3788775284327157,0.8387096774193549,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B16_surrogate_top,WARNING_SUCCESS_WITH_WARNINGS,False,12.0,0.6206896551724138,0.2669250121992306,8.0,0.7586206896551724,0.20325628342891838,26.0,0.13793103448275867,0.3788775284327157,25.5,0.15517241379310343,0.8387096774193549,0.5767241379310345,13.0
24,S3R39N2440B60_N24_B17_diversity,S3R39N2440B60_N24_B17_diversity,J2D_S3R39N2440B60_N24_B17_diversity,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C01797,N24_R38_N24_C01797_diversity_coverage,diversity_coverage,regular_jump,diversity_coverage,diversity_coverage,0.3954188440279959,0.4818798526871452,-2.265476637830337,0.3985422416277701,0.1747597221160051,0.0864610086591493,0.4311594202898551,S3R19B28_N24_B09_known_best_mutation,"[2,7,12,17,22,3,8,13,18,23,4,9,14,19,0,5,10,15,20,1,6,11,16,21]",2-7-12-17-22-3-8-13-18-23-4-9-14-19-0-5-10-15-20-1-6-11-16-21,5ccfdae24095dd12,0.0005505187583594,0.1519718170166015,581337792.0,581.337792,579942848.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B17_diversity\J2D_S3R39N2440B60_N24_B17_diversity.odb,,735,-0.0005493112257681,1.2075325912519477e-06,0.0005493112257681,0.0003562651679812,0.0003930292575593,0.0005529911617758,2496,0.0638988704229585,1.0,2496,2496,579941087.8461539,581337792.0,579940416.8461539,581337792.0,581.337792,735,20.09135627746582,20.09572410583496,20.094210400224544,29,4,1,1,0.8731325840617415,0.0790462403998846,0.0,0.0,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B17_diversity,WARNING_SUCCESS_WITH_WARNINGS,False,29.0,0.03448275862068961,0.8731325840618152,4.0,0.896551724137931,0.0790462403998856,1.0,1.0,0.0,1.0,1.0,0.0,0.35172413793103446,23.0
24,S3R39N2440B60_N24_B18_graph_pointer,S3R39N2440B60_N24_B18_graph_pointer,J2D_S3R39N2440B60_N24_B18_graph_pointer,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C00179,N24_R38_N24_C00179_diversity_coverage,graph_pointer_temperature_sampled,temperature_1.0,diversity_coverage,diversity_coverage,0.3682877859514121,0.5194701179377932,-2.0820199300845466,0.3771796589430496,0.1359442689546959,0.1511823319863811,0.3115942028985507,N24_A01_raster_left_to_right,"[2,7,0,3,10,12,17,20,8,11,16,18,1,5,14,9,4,6,23,21,13,15,19,22]",2-7-0-3-10-12-17-20-8-11-16-18-1-5-14-9-4-6-23-21-13-15-19-22,0ad102f2eaec54c2,0.0002313458730895,0.1603628247976303,585924800.0,585.9248,579943552.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B18_graph_pointer\J2D_S3R39N2440B60_N24_B18_graph_pointer.odb,,735,-0.0002282079367432,3.1379363463202026e-06,0.0002282079367432,0.00013688603867,0.00015258715481,0.0002340284010115,2496,0.0662993023713799,1.0,2496,2496,579941748.3846154,585924800.0,579939088.2564102,585924800.0,585.9248,735,20.090320587158203,20.09465217590332,20.093154562087285,17,19,28,6,0.3293980861293736,0.3594550087417506,0.4287910786184781,0.3548387096774194,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B18_graph_pointer,WARNING_SUCCESS_WITH_WARNINGS,False,17.0,0.4482758620689655,0.3293980861292601,19.0,0.3793103448275862,0.3594550087417534,28.0,0.06896551724137934,0.42879107861847815,6.5,0.8103448275862069,0.3548387096774194,0.4146551724137931,20.0
24,S3R39N2440B60_N24_B19_graph_pointer,S3R39N2440B60_N24_B19_graph_pointer,J2D_S3R39N2440B60_N24_B19_graph_pointer,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C00099,N24_R38_N24_C00099_diversity_coverage,graph_pointer_temperature_sampled,temperature_0.75,diversity_coverage,diversity_coverage,0.3636131499287751,0.4602832482004123,-2.0449541533986726,0.3585631634886725,0.1343265520962724,0.0966700982716372,0.3007246376811594,S3R24L64_N24_B02_top_region,"[2,4,6,7,0,5,12,17,10,22,23,21,18,8,19,15,13,11,14,16,20,9,3,1]",2-4-6-7-0-5-12-17-10-22-23-21-18-8-19-15-13-11-14-16-20-9-3-1,5a8a3a7f7fdfa8fc,0.0002318852484677,0.1731639057397842,582702336.0,582.702336,579944256.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B19_graph_pointer\J2D_S3R39N2440B60_N24_B19_graph_pointer.odb,,735,-0.0002289177791681,2.967469299619552e-06,0.0002289177791681,0.0001483873849406,0.0001627422033838,0.0002348596843047,2496,0.0673527293607222,1.0,2496,2496,579942455.3589743,582702336.0,579941130.4871795,582702336.0,582.702336,735,20.089235305786133,20.09349632263184,20.09202000105462,18,26,13,19,0.3303169517785706,0.7872385877952115,0.1275568504747261,0.7096774193548387,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B19_graph_pointer,WARNING_SUCCESS_WITH_WARNINGS,False,18.0,0.4137931034482759,0.33031695177856096,26.0,0.13793103448275867,0.7872385877952134,13.0,0.5862068965517242,0.12755685047472615,18.5,0.39655172413793105,0.7096774193548387,0.37500000000000006,22.0
24,S3R39N2440B60_N24_B20_graph_pointer,S3R39N2440B60_N24_B20_graph_pointer,J2D_S3R39N2440B60_N24_B20_graph_pointer,run41_native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,True,True,True,False,False,False,R38_N24_C00008,N24_R38_N24_C00008_diversity_coverage,graph_pointer_temperature_sampled,temperature_0.55,diversity_coverage,diversity_coverage,0.3948688435001714,0.3974478147889349,-1.928644210100174,0.3533210326074763,0.1504208455036569,0.0025789712887634,0.217391304347826,S3R24L64_N24_B23_exploitation_reference,"[6,8,2,1,18,14,16,4,7,0,10,12,22,20,19,17,15,11,3,5,9,13,23,21]",6-8-2-1-18-14-16-4-7-0-10-12-22-20-19-17-15-11-3-5-9-13-23-21,cc4ae946f5789d20,0.0001901917951272,0.1607173234224319,584000640.0,584.00064,579943424.0,step_final_cooling,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,Run42 ingestion of Run41 native N24/N40 focused batch60 teacher metrics. No N12/N16/N32 cases.,run_41_native_N24_N40_focused_batch60_odb_teacher_extraction,False,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run39_native_N24_N40_focused_batch60_v01\N24S3R39N2440B60_N24_B20_graph_pointer\J2D_S3R39N2440B60_N24_B20_graph_pointer.odb,,735,-0.0001869403058663,3.2514892609469825e-06,0.0001869403058663,0.0001159442666664,0.0001275836967813,0.000194638735327,2496,0.0667548733017144,1.0,2496,2496,579941598.8974359,584000640.0,579939685.3076923,584000640.0,584.00064,735,20.090560913085938,20.094894409179688,20.093394073174924,11,20,24,5,0.2592890857993235,0.3713015622611331,0.2489216208293199,0.2903225806451613,run_39_run38_native_N24_N40_focused_batch60_handoff_package,native_N24_N40_focused_batch60,stage3_run39_native_N24_N40_focused_batch60_v01,False,NOT_RUN,Run39 handoff only. Native N24/N40 focused batch60 candidate is not teacher-validated.,J2D_S3R39N2440B60_N24_B20_graph_pointer,WARNING_SUCCESS_WITH_WARNINGS,False,11.0,0.6551724137931034,0.25928908579927906,20.0,0.3448275862068966,0.37130156226113403,24.0,0.2068965517241379,0.24892162082931996,5.0,0.8620689655172413,0.2903225806451613,0.5586206896551725,14.0
