candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R43_N24_C00268,N24_R43_N24_C00268_diversity_coverage,24.0,diversity_coverage,offline_mutation_or_pointer_proxy,diversity_coverage,diversity_coverage,0.4038320018796993,0.4698433440347088,0.39002765405361234,0.40205927460697205,0.40767872180451137,0.6502835538752363,0.4220776970163207,0.4220776970163207,0.08431752072555823,0.0038467199248120587,0.75,S3R19B28_N24_B03_geometry_signal_top,"[2,21,16,11,6,1,20,15,10,5,0,19,14,9,4,23,18,13,8,3,22,17,12,7]",2-21-16-11-6-1-20-15-10-5-0-19-14-9-4-23-18-13-8-3-22-17-12-7,d4987d2250ac9035,0.08695652173913043,0.30434782608695654,0.34971644612476366,0.8260869565217391,0.0,5.0,1.0,0.0,9.0,23.0,0.00945179584120983,0.251069303831894,0.0,0.16666666666666666,1915.0,constrained_N24_N40_batch60,S3R43CB_N24_B25_diversity_coverage,False,NOT_RUN
R43_N24_C00855,N24_R43_N24_C00855_diversity_coverage,24.0,diversity_coverage,offline_mutation_or_pointer_proxy,diversity_coverage,diversity_coverage,0.4024459586466165,0.46497903993206074,0.39298943690748606,0.3952186859193437,0.40634812030075185,0.5633270321361059,0.4195375035856095,0.4195375035856095,0.0741262121187143,0.003902161654135372,0.5,S3R39N2440B60_N24_B17_diversity,"[2,19,12,5,22,15,8,1,18,11,4,21,14,7,0,17,10,3,20,13,6,23,16,9]",2-19-12-5-22-15-8-1-18-11-4-21-14-7-0-17-10-3-20-13-6-23-16-9,da199e4a3af84501,0.08695652173913043,0.391304347826087,0.4366729678638941,0.7391304347826086,0.0,7.0,1.0,0.0,13.0,23.0,0.013232514177693763,0.20005680991036603,0.0,0.16666666666666666,1934.0,constrained_N24_N40_batch60,S3R43CB_N24_B26_diversity_coverage,False,NOT_RUN
R43_N24_C02209,N24_R43_N24_C02209_diversity_coverage,24.0,diversity_coverage,offline_mutation_or_pointer_proxy,diversity_coverage,diversity_coverage,0.39975000000000027,0.46576134215500975,0.3859456521739133,0.397977272727273,0.4037600000000003,0.6502835538752363,0.41799569513662166,0.41799569513662166,0.08210163782688616,0.0040100000000000136,0.75,N24_A13_graph_pointer_policy_anti_odd_even_novelty,"[1,20,15,10,5,0,19,14,9,4,23,18,13,8,3,22,17,12,7,2,21,16,11,6]",1-20-15-10-5-0-19-14-9-4-23-18-13-8-3-22-17-12-7-2-21-16-11-6,5df1f22a013b229d,0.043478260869565216,0.2608695652173913,0.34971644612476366,0.8260869565217391,0.0,5.0,1.0,0.0,9.0,23.0,0.00945179584120983,0.251069303831894,0.16666666666666666,0.0,1944.0,constrained_N24_N40_batch60,S3R43CB_N24_B27_diversity_coverage,False,NOT_RUN
R43_N24_C01445,N24_R43_N24_C01445_graph_pointer_temperature_sample,24.0,graph_pointer_temperature_sample,offline_mutation_or_pointer_proxy,graph_pointer_temperature_sample,constrained_reward_balance,0.47819924812030007,0.4734355430163303,0.46222098725073485,0.4709719753930273,0.46167997384766196,0.6200378071833648,0.4744495832294254,0.4744495832294254,0.016117168585840096,0.016519274272638107,0.9166666666666666,N24_A03_greedy_maximin_distance,"[4,12,22,23,13,9,5,3,15,1,21,11,17,10,6,2,18,20,8,16,14,0,19,7]",4-12-22-23-13-9-5-3-15-1-21-11-17-10-6-2-18-20-8-16-14-0-19-7,2bebd693c90499e6,0.17391304347826086,0.30434782608695654,0.3799621928166352,0.8695652173913043,1.0,8.0,0.13043478260869565,0.043478260869565216,13.0,3.0,0.005671077504725897,0.23543890324295297,0.16666666666666666,0.16666666666666666,1608.0,constrained_N24_N40_batch60,S3R43CB_N24_B28_graph_pointer_temperature_sa,False,NOT_RUN
R43_N24_C02724,N24_R43_N24_C02724_graph_pointer_temperature_sample,24.0,graph_pointer_temperature_sample,offline_mutation_or_pointer_proxy,graph_pointer_temperature_sample,constrained_reward_balance,0.43995253759398506,0.4909922351365182,0.4261481897678981,0.4327252648667123,0.43887617522066047,0.6238185255198487,0.453161284801409,0.453161284801409,0.07901582410818414,0.0010763623733245908,0.8333333333333334,S3R39N2440B60_N24_B02_n24_u2_near,"[3,14,1,18,23,16,10,7,19,22,8,13,6,15,0,11,17,20,5,4,9,12,21,2]",3-14-1-18-23-16-10-7-19-22-8-13-6-15-0-11-17-20-5-4-9-12-21-2,5a96bce6b33bdd11,0.13043478260869565,0.08695652173913043,0.3761814744801512,0.8260869565217391,1.0,7.0,0.8260869565217391,0.043478260869565216,13.0,19.0,-0.001890359168241966,0.21705406569992172,0.16666666666666666,0.0,1713.0,constrained_N24_N40_batch60,S3R43CB_N24_B29_graph_pointer_temperature_sa,False,NOT_RUN
R43_N24_C01968,N24_R43_N24_C01968_graph_pointer_temperature_sample,24.0,graph_pointer_temperature_sample,offline_mutation_or_pointer_proxy,graph_pointer_temperature_sample,constrained_reward_balance,0.4400042293233091,0.47108173404920706,0.4175042293233091,0.43141332023240003,0.4337084079764637,0.6465028355387523,0.4462183898319876,0.4462183898319876,0.05890774022177546,0.0062958213468454205,0.8333333333333334,N24_A06_edge_in_alternating,"[0,23,6,4,21,14,22,20,3,9,5,1,16,13,11,8,17,2,10,15,7,12,18,19]",0-23-6-4-21-14-22-20-3-9-5-1-16-13-11-8-17-2-10-15-7-12-18-19,c81f537f2167b1b7,0.0,0.8260869565217391,0.3534971644612476,1.0,1.0,6.0,0.5652173913043478,0.043478260869565216,14.0,13.0,0.035916824196597356,0.26159456527595554,0.3333333333333333,0.0,1762.0,constrained_N24_N40_batch60,S3R43CB_N24_B30_graph_pointer_temperature_sa,False,NOT_RUN
R43_N40_C00927,N40_R43_N40_C00927_reward_balanced_local_search,40.0,reward_balanced_local_search,offline_mutation_or_pointer_proxy,reward_balanced_local_search,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.013535220539526572,0.03288785425101226,0.2,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,34,36,38,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-32-34-36-38-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,a1e9edd6ef516a17,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.09177192602979216,0.1,0.1,6.0,constrained_N24_N40_batch60,S3R43CB_N40_B01_reward_balanced,False,NOT_RUN
R43_N40_C00693,N40_R43_N40_C00693_reward_balanced_local_search,40.0,reward_balanced_local_search,offline_mutation_or_pointer_proxy,reward_balanced_local_search,constrained_reward_balance,0.7758658364661657,0.7791531474457843,0.7758658364661657,0.7758658364661657,0.7463696645459805,0.928336620644313,0.7768520297600512,0.7768520297600512,0.022637532353072268,0.029496171920185166,0.5,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-23-25-27-29-31-33-35-37-39,f0204b8923e1e79d,0.0,1.0,0.07166337935568705,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.08904669534957008,0.1,0.1,51.0,constrained_N24_N40_batch60,S3R43CB_N40_B02_reward_balanced,False,NOT_RUN
R43_N40_C01142,N40_R43_N40_C01142_reward_balanced_local_search,40.0,reward_balanced_local_search,offline_mutation_or_pointer_proxy,reward_balanced_local_search,constrained_reward_balance,0.7803967340225564,0.7835262540751534,0.7803967340225564,0.7803967340225564,0.7507193262001156,0.9243918474687706,0.7813355900383356,0.7713355900383356,0.01979767225987175,0.02967740782244077,0.05,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,39,37]",0-3-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-39-37,9e17f43fbdbf5958,0.0,0.9487179487179487,0.07560815253122946,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.09921363771012562,0.1,0.1,55.0,constrained_N24_N40_batch60,S3R43CB_N40_B03_reward_balanced,False,NOT_RUN
R43_N40_C02844,N40_R43_N40_C02844_constrained_surrogate_top,40.0,constrained_surrogate_top,existing_pool_selection,constrained_surrogate_top,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.009593539739678029,0.03288785425101226,0.15,S3R39N2440B60_N40_B04_n40_u2_near,"[0,2,4,6,8,9,11,13,15,17,19,22,24,26,28,30,32,34,36,38,20,18,16,14,12,10,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-9-11-13-15-17-19-22-24-26-28-30-32-34-36-38-20-18-16-14-12-10-7-5-3-1-21-23-25-27-29-31-33-35-37-39,dfe0bd5bc70aa06b,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,11.0,constrained_N24_N40_batch60,S3R43CB_N40_B04_constrsurrogate_top,False,NOT_RUN
R43_N40_C00712,N40_R43_N40_C00712_constrained_surrogate_top,40.0,constrained_surrogate_top,existing_pool_selection,constrained_surrogate_top,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.851612529845325,0.005048825509613743,0.03288785425101226,0.05,S3R39N2440B60_N40_B07_n40_u2_near,"[0,2,4,6,8,10,12,14,15,17,19,22,24,26,28,30,32,34,36,38,20,18,16,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-15-17-19-22-24-26-28-30-32-34-36-38-20-18-16-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,df273e7f87400b11,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,23.0,constrained_N24_N40_batch60,S3R43CB_N40_B05_constrsurrogate_top,False,NOT_RUN
R43_N40_C01149,N40_R43_N40_C01149_constrained_surrogate_top,40.0,constrained_surrogate_top,existing_pool_selection,constrained_surrogate_top,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.846612529845325,0.022309045196149232,0.03288785425101226,0.0,S3R39N2440B60_N40_B04_n40_u2_near,"[0,2,3,5,7,9,11,13,15,17,19,22,24,26,28,30,32,34,36,38,20,18,16,14,12,10,8,6,4,1,21,23,25,27,29,31,33,35,37,39]",0-2-3-5-7-9-11-13-15-17-19-22-24-26-28-30-32-34-36-38-20-18-16-14-12-10-8-6-4-1-21-23-25-27-29-31-33-35-37-39,bf1494b4e7487b33,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,32.0,constrained_N24_N40_batch60,S3R43CB_N40_B06_constrsurrogate_top,False,NOT_RUN
R43_N40_C01397,N40_R43_N40_C01397_PEEQ_guarded_candidates,40.0,PEEQ_guarded_candidates,offline_mutation_or_pointer_proxy,PEEQ_guarded_candidates,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.02289447462277603,0.03288785425101226,0.3,S3R39N2440B60_N40_B02_n40_u2_near,"[0,2,4,6,8,11,13,15,17,19,32,34,36,38,30,28,26,24,22,20,18,16,14,12,10,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-11-13-15-17-19-32-34-36-38-30-28-26-24-22-20-18-16-14-12-10-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,087c34237d82f774,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877893,0.1,0.1,7.0,constrained_N24_N40_batch60,S3R43CB_N40_B07_PEEQ_guarded,False,NOT_RUN
R43_N40_C02546,N40_R43_N40_C02546_PEEQ_guarded_candidates,40.0,PEEQ_guarded_candidates,offline_mutation_or_pointer_proxy,PEEQ_guarded_candidates,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.01654360467525675,0.03288785425101226,0.15,S3R39N2440B60_N40_B05_n40_u2_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,35,33,31,29,27,25,23,21,1,3,5,7,9,11,13,15,17,19,32,34,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-35-33-31-29-27-25-23-21-1-3-5-7-9-11-13-15-17-19-32-34-37-39,95c326e80ea13aa5,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877893,0.1,0.0,10.0,constrained_N24_N40_batch60,S3R43CB_N40_B08_PEEQ_guarded,False,NOT_RUN
R43_N40_C01944,N40_R43_N40_C01944_PEEQ_guarded_candidates,40.0,PEEQ_guarded_candidates,offline_mutation_or_pointer_proxy,PEEQ_guarded_candidates,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.856612529845325,0.015887235229655232,0.03288785425101226,0.1,S3R39N2440B60_N40_B01_n40_u2_near,"[0,2,3,5,7,9,11,13,15,17,19,32,34,36,38,30,28,26,24,22,20,18,16,14,12,10,8,6,4,1,21,23,25,27,29,31,33,35,37,39]",0-2-3-5-7-9-11-13-15-17-19-32-34-36-38-30-28-26-24-22-20-18-16-14-12-10-8-6-4-1-21-23-25-27-29-31-33-35-37-39,8d1e6d1907378a5a,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877893,0.1,0.0,19.0,constrained_N24_N40_batch60,S3R43CB_N40_B09_PEEQ_guarded,False,NOT_RUN
R43_N40_C03523,N40_R43_N40_C03523_SurfaceT_guarded_candidates,40.0,SurfaceT_guarded_candidates,offline_mutation_or_pointer_proxy,SurfaceT_guarded_candidates,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.856612529845325,0.0052913791435013156,0.03288785425101226,0.1,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,32,34,36,38,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-32-34-36-38-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,04aa032631bc52ca,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877893,0.1,0.1,22.0,constrained_N24_N40_batch60,S3R43CB_N40_B10_SurfaceT_guarded,False,NOT_RUN
R43_N40_C01368,N40_R43_N40_C01368_SurfaceT_guarded_candidates,40.0,SurfaceT_guarded_candidates,offline_mutation_or_pointer_proxy,SurfaceT_guarded_candidates,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.851612529845325,0.007744138798714216,0.03288785425101226,0.05,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,36,38,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-36-38-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,0b49f63af998a626,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.09395040461746881,0.1,0.1,24.0,constrained_N24_N40_batch60,S3R43CB_N40_B11_SurfaceT_guarded,False,NOT_RUN
R43_N40_C01511,N40_R43_N40_C01511_SurfaceT_guarded_candidates,40.0,SurfaceT_guarded_candidates,offline_mutation_or_pointer_proxy,SurfaceT_guarded_candidates,constrained_reward_balance,0.8048564379699263,0.8080385549981972,0.8048564379699263,0.8048564379699263,0.7742006419895907,0.925706771860618,0.8058110730784076,0.8058110730784076,0.019273643550938323,0.03065579598033563,0.5,S3R39N2440B60_N40_B06_n40_u2_near,"[0,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,2,1,21,23,25,27,29,31,33,35,37,39]",0-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-15-13-11-9-7-5-3-2-1-21-23-25-27-29-31-33-35-37-39,e8d97b66ecdb0c19,0.0,1.0,0.07429322813938198,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,2.0,3.0,0.02564102564102564,0.0995268348200724,0.1,0.1,45.0,constrained_N24_N40_batch60,S3R43CB_N40_B12_SurfaceT_guarded,False,NOT_RUN
R43_N40_C01469,N40_R43_N40_C01469_U2_guarded_local_search,40.0,U2_guarded_local_search,offline_mutation_or_pointer_proxy,U2_guarded_local_search,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.02316242981127888,0.03288785425101226,0.5,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,35,33,31,29,27,25,23,21,1,3,5,7,9,11,13,15,17,19,32,34,36,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-35-33-31-29-27-25-23-21-1-3-5-7-9-11-13-15-17-19-32-34-36-37-39,b6a2782f36a193eb,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877893,0.1,0.0,8.0,constrained_N24_N40_batch60,S3R43CB_N40_B13_U2_guarded,False,NOT_RUN
R43_N40_C03420,N40_R43_N40_C03420_U2_guarded_local_search,40.0,U2_guarded_local_search,offline_mutation_or_pointer_proxy,U2_guarded_local_search,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.0182057271159779,0.03288785425101226,0.45,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,33,31,29,27,25,23,21,1,3,5,7,9,11,13,15,17,19,32,34,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-33-31-29-27-25-23-21-1-3-5-7-9-11-13-15-17-19-32-34-35-37-39,b9c546662110237e,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877894,0.1,0.0,15.0,constrained_N24_N40_batch60,S3R43CB_N40_B14_U2_guarded,False,NOT_RUN
R43_N40_C03210,N40_R43_N40_C03210_U2_guarded_local_search,40.0,U2_guarded_local_search,offline_mutation_or_pointer_proxy,U2_guarded_local_search,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.010796987837574174,0.03288785425101226,0.4,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,31,29,27,25,23,21,1,3,5,7,9,11,13,15,17,19,32,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-31-29-27-25-23-21-1-3-5-7-9-11-13-15-17-19-32-33-35-37-39,323f2c5a67e5a5f7,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08725194648877894,0.1,0.0,13.0,constrained_N24_N40_batch60,S3R43CB_N40_B15_U2_guarded,False,NOT_RUN
R43_N40_C00754,N40_R43_N40_C00754_hybrid_agreement,40.0,hybrid_agreement,offline_mutation_or_pointer_proxy,hybrid_agreement,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.011476371265888827,0.03288785425101226,0.55,S3R24L64_N40_B23_exploitation_reference,"[0,2,4,6,8,10,12,14,16,18,20,38,36,34,33,31,29,27,25,23,21,1,3,5,7,9,11,13,15,17,19,22,24,26,28,30,32,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-38-36-34-33-31-29-27-25-23-21-1-3-5-7-9-11-13-15-17-19-22-24-26-28-30-32-35-37-39,8dfc3e85e48b24b8,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,5.0,constrained_N24_N40_batch60,S3R43CB_N40_B16_hybrid_agreement,False,NOT_RUN
R43_N40_C00253,N40_R43_N40_C00253_hybrid_agreement,40.0,hybrid_agreement,offline_mutation_or_pointer_proxy,hybrid_agreement,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.003213283181603961,0.03288785425101226,0.15,S3R39N2440B60_N40_B07_n40_u2_near,"[0,2,4,6,8,10,11,13,15,17,19,22,24,26,28,30,32,34,36,38,20,18,16,14,12,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-11-13-15-17-19-22-24-26-28-30-32-34-36-38-20-18-16-14-12-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,10d97dc93331e61c,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,2.0,constrained_N24_N40_batch60,S3R43CB_N40_B17_hybrid_agreement,False,NOT_RUN
R43_N40_C00954,N40_R43_N40_C00954_hybrid_agreement,40.0,hybrid_agreement,offline_mutation_or_pointer_proxy,hybrid_agreement,constrained_reward_balance,0.8598906250000015,0.8631253390039463,0.8598906250000015,0.8598906250000015,0.8270334615384629,0.9270216962524654,0.8608610392011848,0.8608610392011848,0.009535057533459054,0.03285716346153855,0.45,N40_A02_odd_even_interlaced,"[0,2,4,6,8,10,12,14,16,18,20,37,35,33,31,29,27,25,23,21,1,3,5,7,9,11,13,15,17,19,22,24,26,28,30,32,34,36,38,39]",0-2-4-6-8-10-12-14-16-18-20-37-35-33-31-29-27-25-23-21-1-3-5-7-9-11-13-15-17-19-22-24-26-28-30-32-34-36-38-39,3fddc1455d074fc0,0.0,1.0,0.07297830374753451,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.09390438433323932,0.1,0.0,17.0,constrained_N24_N40_batch60,S3R43CB_N40_B18_hybrid_agreement,False,NOT_RUN
R43_N40_C00516,N40_R43_N40_C00516_hybrid_disagreement,40.0,hybrid_disagreement,offline_mutation_or_pointer_proxy,hybrid_disagreement,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.014739361367177791,0.03288785425101226,0.3,S3R24L64_N40_B23_exploitation_reference,"[0,2,4,6,8,10,12,14,16,18,20,38,36,34,32,30,28,26,24,23,21,1,3,5,7,9,11,13,15,17,19,22,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-38-36-34-32-30-28-26-24-23-21-1-3-5-7-9-11-13-15-17-19-22-25-27-29-31-33-35-37-39,f135cbfebb299cef,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,3.0,constrained_N24_N40_batch60,S3R43CB_N40_B19_hybrid_disagreement,False,NOT_RUN
R43_N40_C02155,N40_R43_N40_C02155_hybrid_disagreement,40.0,hybrid_disagreement,offline_mutation_or_pointer_proxy,hybrid_disagreement,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.007566203517542411,0.03288785425101226,0.3,N40_A02_odd_even_interlaced,"[0,2,4,6,8,10,12,14,16,18,20,38,36,34,32,30,27,25,23,21,1,3,5,7,9,11,13,15,17,19,22,24,26,28,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-38-36-34-32-30-27-25-23-21-1-3-5-7-9-11-13-15-17-19-22-24-26-28-29-31-33-35-37-39,8653ef26da9a1483,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0964297810245844,0.1,0.0,9.0,constrained_N24_N40_batch60,S3R43CB_N40_B20_hybrid_disagreement,False,NOT_RUN
R43_N40_C00198,N40_R43_N40_C00198_hybrid_disagreement,40.0,hybrid_disagreement,offline_mutation_or_pointer_proxy,hybrid_disagreement,constrained_reward_balance,0.8606578947368437,0.8638400117651146,0.8606578947368437,0.8606578947368437,0.8277700404858315,0.925706771860618,0.861612529845325,0.861612529845325,0.021002923730943784,0.03288785425101226,0.275,N40_A02_odd_even_interlaced,"[0,2,4,6,8,10,12,14,16,18,20,38,36,34,32,30,28,25,23,21,1,3,5,7,9,11,13,15,17,19,22,24,26,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-38-36-34-32-30-28-25-23-21-1-3-5-7-9-11-13-15-17-19-22-24-26-27-29-31-33-35-37-39,8fa16fc73cbadc81,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.09642978102458438,0.1,0.0,1.0,constrained_N24_N40_batch60,S3R43CB_N40_B21_hybrid_disagreement,False,NOT_RUN
