run_id,batch_name,final_expansion_batch,n,strategy_name,job_name,case_dir,scan_order_json,cae_path,inp_path,jnl_path,generation_status,inp_check_status,teacher_validated,solver_status,notes
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B056_efficiency,J2D_PPOFINAL_N16_B056_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B056_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B056_efficiency\scan_order_PPOFINAL_N16_B056_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B056_efficiency\J2D_PPOFINAL_N16_B056_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B056_efficiency\J2D_PPOFINAL_N16_B056_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B056_efficiency\J2D_PPOFINAL_N16_B056_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B057_efficiency,J2D_PPOFINAL_N16_B057_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B057_efficiency,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B057_efficiency\scan_order_PPOFINAL_N16_B057_efficiency.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B057_efficiency\J2D_PPOFINAL_N16_B057_efficiency.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B057_efficiency\J2D_PPOFINAL_N16_B057_efficiency.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B057_efficiency\J2D_PPOFINAL_N16_B057_efficiency.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B058_novelty,J2D_PPOFINAL_N16_B058_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B058_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B058_novelty\scan_order_PPOFINAL_N16_B058_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B058_novelty\J2D_PPOFINAL_N16_B058_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B058_novelty\J2D_PPOFINAL_N16_B058_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B058_novelty\J2D_PPOFINAL_N16_B058_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B059_novelty,J2D_PPOFINAL_N16_B059_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B059_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B059_novelty\scan_order_PPOFINAL_N16_B059_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B059_novelty\J2D_PPOFINAL_N16_B059_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B059_novelty\J2D_PPOFINAL_N16_B059_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B059_novelty\J2D_PPOFINAL_N16_B059_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B060_novelty,J2D_PPOFINAL_N16_B060_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B060_novelty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B060_novelty\scan_order_PPOFINAL_N16_B060_novelty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B060_novelty\J2D_PPOFINAL_N16_B060_novelty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B060_novelty\J2D_PPOFINAL_N16_B060_novelty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B060_novelty\J2D_PPOFINAL_N16_B060_novelty.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B061_baseline_proximity,J2D_PPOFINAL_N16_B061_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B061_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B061_baseline_proximity\scan_order_PPOFINAL_N16_B061_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B061_baseline_proximity\J2D_PPOFINAL_N16_B061_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B061_baseline_proximity\J2D_PPOFINAL_N16_B061_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B061_baseline_proximity\J2D_PPOFINAL_N16_B061_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B062_baseline_proximity,J2D_PPOFINAL_N16_B062_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B062_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B062_baseline_proximity\scan_order_PPOFINAL_N16_B062_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B062_baseline_proximity\J2D_PPOFINAL_N16_B062_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B062_baseline_proximity\J2D_PPOFINAL_N16_B062_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B062_baseline_proximity\J2D_PPOFINAL_N16_B062_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B063_baseline_proximity,J2D_PPOFINAL_N16_B063_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B063_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B063_baseline_proximity\scan_order_PPOFINAL_N16_B063_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B063_baseline_proximity\J2D_PPOFINAL_N16_B063_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B063_baseline_proximity\J2D_PPOFINAL_N16_B063_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B063_baseline_proximity\J2D_PPOFINAL_N16_B063_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch02,16,PPOFINAL_N16_B064_baseline_proximity,J2D_PPOFINAL_N16_B064_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B064_baseline_proximity,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B064_baseline_proximity\scan_order_PPOFINAL_N16_B064_baseline_proximity.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B064_baseline_proximity\J2D_PPOFINAL_N16_B064_baseline_proximity.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B064_baseline_proximity\J2D_PPOFINAL_N16_B064_baseline_proximity.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch02\N16\PPOFINAL_N16_B064_baseline_proximity\J2D_PPOFINAL_N16_B064_baseline_proximity.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B065_quality,J2D_PPOFINAL_N24_B065_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B065_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B065_quality\scan_order_PPOFINAL_N24_B065_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B065_quality\J2D_PPOFINAL_N24_B065_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B065_quality\J2D_PPOFINAL_N24_B065_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B065_quality\J2D_PPOFINAL_N24_B065_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B066_quality,J2D_PPOFINAL_N24_B066_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B066_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B066_quality\scan_order_PPOFINAL_N24_B066_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B066_quality\J2D_PPOFINAL_N24_B066_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B066_quality\J2D_PPOFINAL_N24_B066_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B066_quality\J2D_PPOFINAL_N24_B066_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B067_quality,J2D_PPOFINAL_N24_B067_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B067_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B067_quality\scan_order_PPOFINAL_N24_B067_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B067_quality\J2D_PPOFINAL_N24_B067_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B067_quality\J2D_PPOFINAL_N24_B067_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B067_quality\J2D_PPOFINAL_N24_B067_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B068_quality,J2D_PPOFINAL_N24_B068_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B068_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B068_quality\scan_order_PPOFINAL_N24_B068_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B068_quality\J2D_PPOFINAL_N24_B068_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B068_quality\J2D_PPOFINAL_N24_B068_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B068_quality\J2D_PPOFINAL_N24_B068_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B069_quality,J2D_PPOFINAL_N24_B069_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B069_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B069_quality\scan_order_PPOFINAL_N24_B069_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B069_quality\J2D_PPOFINAL_N24_B069_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B069_quality\J2D_PPOFINAL_N24_B069_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B069_quality\J2D_PPOFINAL_N24_B069_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B070_quality,J2D_PPOFINAL_N24_B070_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B070_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B070_quality\scan_order_PPOFINAL_N24_B070_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B070_quality\J2D_PPOFINAL_N24_B070_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B070_quality\J2D_PPOFINAL_N24_B070_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B070_quality\J2D_PPOFINAL_N24_B070_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B071_quality,J2D_PPOFINAL_N24_B071_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B071_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B071_quality\scan_order_PPOFINAL_N24_B071_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B071_quality\J2D_PPOFINAL_N24_B071_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B071_quality\J2D_PPOFINAL_N24_B071_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B071_quality\J2D_PPOFINAL_N24_B071_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B072_quality,J2D_PPOFINAL_N24_B072_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B072_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B072_quality\scan_order_PPOFINAL_N24_B072_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B072_quality\J2D_PPOFINAL_N24_B072_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B072_quality\J2D_PPOFINAL_N24_B072_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B072_quality\J2D_PPOFINAL_N24_B072_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B073_quality,J2D_PPOFINAL_N24_B073_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B073_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B073_quality\scan_order_PPOFINAL_N24_B073_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B073_quality\J2D_PPOFINAL_N24_B073_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B073_quality\J2D_PPOFINAL_N24_B073_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B073_quality\J2D_PPOFINAL_N24_B073_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B074_quality,J2D_PPOFINAL_N24_B074_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B074_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B074_quality\scan_order_PPOFINAL_N24_B074_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B074_quality\J2D_PPOFINAL_N24_B074_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B074_quality\J2D_PPOFINAL_N24_B074_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B074_quality\J2D_PPOFINAL_N24_B074_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
stageU_final_expansion_CAE_INP_handoff,stage3_ppo_final_expansion_224_to_320_batch224_v01,final_expansion_batch03,24,PPOFINAL_N24_B075_quality,J2D_PPOFINAL_N24_B075_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B075_quality,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B075_quality\scan_order_PPOFINAL_N24_B075_quality.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B075_quality\J2D_PPOFINAL_N24_B075_quality.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B075_quality\J2D_PPOFINAL_N24_B075_quality.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_ppo_final_expansion_224_to_320_batch224_v01\final_expansion_batch03\N24\PPOFINAL_N24_B075_quality\J2D_PPOFINAL_N24_B075_quality.jnl,GENERATED,PENDING,False,NOT_SUBMITTED,Stage U PPO final expansion CAE/INP generation only; no teacher metrics yet.
