candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,N12_recovery_score,N16_recovery_score,variable_N_recovery_score,N40_followup_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R68_N12_C00032,N12_R68_N12_C00032_N12_recovery_penalty_aware,12.0,N12_recovery_penalty_aware,offline_mutation_or_pointer_proxy,N12_recovery_penalty_aware,constrained_reward_balance,0.8216742239274504,0.8186990173158801,0.8216742239274504,0.8216742239274504,0.8216742239274504,0.8204841412828223,0.8207816619439792,0.8200378602910867,0.8206329016134007,0.8216742239274504,0.8201866206216653,0.8201866206216653,0.8207816619439792,0.8200378602910867,0.8200378602910867,0.8200378602910867,0.8204841412828222,0.7906254367885341,0.743801652892562,0.8207816619439794,0.8200824883902602,0.019408893038875684,0.031048787138916234,0.16666666666666666,S3R64VNR_N12_B05_n12_anchor_local,"[9,5,11,7,3,1,0,2,4,6,8,10]",9-5-11-7-3-1-0-2-4-6-8-10,06c2e9c5250404cf,0.8181818181818182,0.9090909090909091,0.25619834710743805,0.5454545454545454,1.0,1.0,0.09090909090909091,0.09090909090909091,3.0,1.0,0.008264462809917356,0.12749792248381417,0.3333333333333333,0.3333333333333333,1.0,smallN_recovery_focused_batch40,S3R68SMN_N12_B11_n12_recovery_penalty_aware,False,NOT_RUN
R68_N12_C00018,N12_R68_N12_C00018_N12_recovery_penalty_aware,12.0,N12_recovery_penalty_aware,offline_mutation_or_pointer_proxy,N12_recovery_penalty_aware,constrained_reward_balance,0.7265442971747473,0.7229079335383838,0.7176806608111109,0.7265442971747473,0.7265442971747473,0.7224306608111111,0.7227942971747473,0.7227494108111111,0.7229670244474746,0.7176806608111109,0.7225102062656564,0.7225102062656564,0.7227942971747473,0.7227715699020201,0.7227715699020201,0.7227715699020201,0.7227010017202019,0.6993007071059393,0.7272727272727273,0.7245670244474746,0.7227645130838383,0.015401988959722805,0.027243590068808055,0.25,S3R64VNR_N12_B10_n12_u2_safe,"[11,3,7,9,5,1,0,2,4,6,8,10]",11-3-7-9-5-1-0-2-4-6-8-10,ad7ec603e615b48e,1.0,0.9090909090909091,0.2727272727272727,0.7272727272727273,1.0,1.0,0.09090909090909091,0.09090909090909091,3.0,1.0,-0.008264462809917356,0.16896734132447003,0.3333333333333333,0.0,9.0,smallN_recovery_focused_batch40,S3R68SMN_N12_B12_n12_recovery_penalty_aware,False,NOT_RUN
R68_N12_C00074,N12_R68_N12_C00074_N12_recovery_reward_balanced,12.0,N12_recovery_reward_balanced,offline_mutation_or_pointer_proxy,N12_recovery_reward_balanced,constrained_reward_balance,0.7265442971747473,0.7229079335383838,0.7176806608111109,0.7265442971747473,0.7265442971747473,0.7224306608111111,0.7227942971747473,0.7227494108111111,0.7229670244474746,0.7176806608111109,0.7225102062656564,0.7225102062656564,0.7227942971747473,0.7227715699020201,0.7227715699020201,0.7227715699020201,0.7227010017202019,0.6993007071059393,0.7272727272727273,0.7245670244474746,0.7227645130838383,0.008779261866128043,0.027243590068808055,0.3333333333333333,S3R64VNR_N12_B05_n12_anchor_local,"[11,7,3,5,9,1,0,2,4,6,8,10]",11-7-3-5-9-1-0-2-4-6-8-10,3a8c9ea96c2a4836,1.0,0.9090909090909091,0.2727272727272727,0.7272727272727273,1.0,1.0,0.09090909090909091,0.09090909090909091,3.0,1.0,-0.008264462809917356,0.16896734132447003,0.3333333333333333,0.0,10.0,smallN_recovery_focused_batch40,S3R68SMN_N12_B13_n12_recovery_reward_balanced,False,NOT_RUN
R68_N12_C02408,N12_R68_N12_C02408_N12_recovery_reward_balanced,12.0,N12_recovery_reward_balanced,offline_mutation_or_pointer_proxy,N12_recovery_reward_balanced,constrained_reward_balance,0.7201499825601675,0.7158524618990105,0.7112863461965311,0.7126499825601675,0.7201499825601675,0.7142718833866137,0.7143266354527296,0.7148102098328949,0.7146350548742171,0.7112863461965311,0.71466031313868,0.71466031313868,0.7143266354527296,0.714888618923804,0.714888618923804,0.714888618923804,0.7145384742957047,0.6931621650759426,0.7107438016528926,0.7172243627254568,0.7148536044609941,0.0062381707496459975,0.026987817484224852,0.4166666666666667,S3R19B28_N12_B01_surrogate_top,"[11,7,9,1,5,3,2,0,4,6,10,8]",11-7-9-1-5-3-2-0-4-6-10-8,8b64d4a9fc3067de,1.0,0.7272727272727273,0.2892561983471074,0.7272727272727273,1.0,1.0,0.09090909090909091,0.09090909090909091,6.0,1.0,-0.024793388429752063,0.16815694173037857,0.3333333333333333,0.0,11.0,smallN_recovery_focused_batch40,S3R68SMN_N12_B14_n12_recovery_reward_balanced,False,NOT_RUN
R68_N12_C00219,N12_R68_N12_C00219_N12_recovery_uncertainty,12.0,N12_recovery_uncertainty,offline_mutation_or_pointer_proxy,N12_recovery_uncertainty,constrained_reward_balance,0.7531659109405885,0.7521741754033985,0.7531659109405885,0.7531659109405885,0.7531659109405885,0.7527692167257125,0.7528683902794314,0.752620456395134,0.752818803502572,0.7531659109405885,0.7526700431719935,0.7526700431719935,0.7528683902794314,0.7526204563951341,0.7526204563951341,0.7526204563951341,0.7527692167257125,0.7248574563211467,0.7933884297520661,0.7528683902794315,0.752635332428192,0.008295505153188693,0.02830845461944176,0.16666666666666666,S3R64VNR_N12_B05_n12_anchor_local,"[11,9,5,7,3,1,0,2,4,6,8,10]",11-9-5-7-3-1-0-2-4-6-8-10,2bda5fb0f837e0b2,1.0,0.9090909090909091,0.2066115702479339,0.36363636363636365,1.0,0.0,0.09090909090909091,0.09090909090909091,3.0,1.0,-0.008264462809917356,0.07840357835128213,0.3333333333333333,0.3333333333333333,4.0,smallN_recovery_focused_batch40,S3R68SMN_N12_B15_n12_recovery_uncertainty,False,NOT_RUN
R68_N12_C00165,N12_R68_N12_C00165_N12_recovery_diversity,12.0,N12_recovery_diversity,offline_mutation_or_pointer_proxy,N12_recovery_diversity,constrained_reward_balance,0.7616248110684805,0.759971918506497,0.7616248110684805,0.7616248110684805,0.7616248110684805,0.7609636540436872,0.7611289432998853,0.7607157201593897,0.7610462986717863,0.7616248110684805,0.7607983647874889,0.7607983647874889,0.7611289432998853,0.7607157201593897,0.7607157201593897,0.7607157201593897,0.7609636540436872,0.732978000443923,0.7768595041322314,0.7611289432998856,0.7607405135478195,0.01272649376734093,0.02864681062455743,0.25,S3R64VNR_N12_B08_n12_anchor_top,"[9,7,11,5,3,1,0,2,4,6,8,10]",9-7-11-5-3-1-0-2-4-6-8-10,aba4f532c2397564,0.8181818181818182,0.9090909090909091,0.2231404958677686,0.5454545454545454,1.0,1.0,0.09090909090909091,0.09090909090909091,3.0,1.0,0.008264462809917356,0.11861735615212664,0.3333333333333333,0.0,2.0,smallN_recovery_focused_batch40,S3R68SMN_N12_B16_n12_recovery_diversity,False,NOT_RUN
R68_N16_C00007,N16_R68_N16_C00007_N16_recovery_surrogate_top,16.0,N16_recovery_surrogate_top,existing_pool_selection,N16_recovery_surrogate_top,constrained_reward_balance,0.8204255319148936,0.8174033096926714,0.8145921985815603,0.8202112462006079,0.8204255319148936,0.8174237858831476,0.8177152938196556,0.8175483096926714,0.8178023374704493,0.8145921985815603,0.8174239446133063,0.8174239446133063,0.8177152938196556,0.8175645001688618,0.8175645001688618,0.8175645001688618,0.8176015954069571,0.7889418439716311,0.7911111111111111,0.8189141033434651,0.8133682096926714,0.010382639941678245,0.031483687943262506,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[8,6,4,14,12,10,2,0,1,3,7,5,9,11,13,15]",8-6-4-14-12-10-2-0-1-3-7-5-9-11-13-15,fddaa8419eb1b748,0.5333333333333333,1.0,0.20888888888888887,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,5.0,1.0,0.03111111111111111,0.16305721180305904,0.0,0.25,19.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B01_n16_recovery_surrogate_top,False,NOT_RUN
R68_N16_C00097,N16_R68_N16_C00097_N16_recovery_surrogate_top,16.0,N16_recovery_surrogate_top,existing_pool_selection,N16_recovery_surrogate_top,constrained_reward_balance,0.8011880323603835,0.7985213656937168,0.7953546990270501,0.8011880323603835,0.8011880323603835,0.7983713656937169,0.7986380323603834,0.7985401156937169,0.7987380323603834,0.7953546990270501,0.7983963656937167,0.7983963656937167,0.7986380323603834,0.7985546990270502,0.7985546990270502,0.7985546990270502,0.7985492823603835,0.7704738443993014,0.8,0.7998046990270502,0.7943541573603834,0.019346472501129613,0.03071418796108205,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[2,6,4,14,12,10,8,0,1,3,5,7,9,11,13,15]",2-6-4-14-12-10-8-0-1-3-5-7-9-11-13-15,6eb261be32d96110,0.13333333333333333,1.0,0.2,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,4.0,1.0,0.05777777777777778,0.1632993161855452,0.0,0.0,26.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B02_n16_recovery_surrogate_top,False,NOT_RUN
R68_N16_C03171,N16_R68_N16_C03171_N16_recovery_surrogate_top,16.0,N16_recovery_surrogate_top,existing_pool_selection,N16_recovery_surrogate_top,constrained_reward_balance,0.7625531914893617,0.7577531914893617,0.7433865248226951,0.762338905775076,0.7625531914893617,0.7548403343465047,0.7553096200607903,0.7559981914893616,0.7558411081560283,0.7433865248226951,0.7553293819655522,0.7553293819655522,0.7553096200607903,0.7560477152988856,0.7560477152988856,0.7560477152988856,0.7554248105369809,0.7333843971631205,0.7466666666666667,0.7591750962512666,0.7559854248226952,0.015660500520390277,0.0291687943262412,0.1875,S3R24L64_N16_B02_top_region,"[10,6,4,2,12,8,14,0,1,3,5,7,9,11,13,15]",10-6-4-2-12-8-14-0-1-3-5-7-9-11-13-15,882426842e8b3d2a,0.6666666666666666,1.0,0.2533333333333333,0.9333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,5.0,1.0,0.02222222222222222,0.23374566741875036,0.0,0.0,49.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B03_n16_recovery_surrogate_top,False,NOT_RUN
R68_N16_C02912,N16_R68_N16_C02912_N16_recovery_surrogate_top,16.0,N16_recovery_surrogate_top,existing_pool_selection,N16_recovery_surrogate_top,constrained_reward_balance,0.7303191489361702,0.7287191489361702,0.7303191489361702,0.7303191489361702,0.7303191489361702,0.7296791489361703,0.7298391489361702,0.7294391489361702,0.7297591489361702,0.7303191489361702,0.7295191489361702,0.7295191489361702,0.7298391489361702,0.7294391489361702,0.7294391489361702,0.7294391489361702,0.7296791489361703,0.7024397163120567,0.8266666666666667,0.7298391489361702,0.7294631489361701,0.01631493140211712,0.02787943262411352,0.25,S3R64VNR_N16_B12_n16_uncertainty,"[4,6,8,12,14,10,2,0,1,3,5,7,9,11,13,15]",4-6-8-12-14-10-2-0-1-3-5-7-9-11-13-15,bb779f485a46041c,0.26666666666666666,1.0,0.17333333333333334,0.5333333333333333,1.0,1.0,0.06666666666666667,0.06666666666666667,2.0,1.0,0.048888888888888885,0.1083205120618128,0.0,0.25,62.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B04_n16_recovery_surrogate_top,False,NOT_RUN
R68_N16_C00076,N16_R68_N16_C00076_N16_local_search_around_Run66_best,16.0,N16_local_search_around_Run66_best,offline_mutation_or_pointer_proxy,N16_local_search_around_Run66_best,constrained_reward_balance,0.8595744680851064,0.8569078014184397,0.853741134751773,0.8595744680851064,0.8595744680851064,0.8567578014184396,0.8570244680851064,0.8569265514184397,0.8571244680851065,0.853741134751773,0.8567828014184398,0.8567828014184398,0.8570244680851064,0.856941134751773,0.856941134751773,0.856941134751773,0.8569357180851064,0.8265248226950355,0.8,0.858191134751773,0.8527405930851063,0.01497411420305654,0.033049645390070936,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[6,8,4,14,12,10,2,0,1,3,5,7,9,11,13,15]",6-8-4-14-12-10-2-0-1-3-5-7-9-11-13-15,e8b7ff535aff75a0,0.4,1.0,0.2,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,4.0,1.0,0.04,0.1632993161855452,0.0,0.25,8.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B05_n16_around_Run66_best,False,NOT_RUN
R68_N16_C00160,N16_R68_N16_C00160_N16_local_search_around_Run66_best,16.0,N16_local_search_around_Run66_best,offline_mutation_or_pointer_proxy,N16_local_search_around_Run66_best,constrained_reward_balance,0.8180327167753664,0.8153660501086997,0.8180327167753664,0.8180327167753664,0.8180327167753664,0.8169660501086997,0.8172327167753662,0.8165660501086998,0.817099383442033,0.8180327167753664,0.816699383442033,0.816699383442033,0.8172327167753662,0.8165660501086996,0.8165660501086996,0.8165660501086998,0.8169660501086996,0.786644741437685,0.8,0.8172327167753664,0.8124060501086997,0.010342150969464229,0.03138797533768134,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[14,6,4,8,12,10,2,0,1,3,5,7,9,11,13,15]",14-6-4-8-12-10-2-0-1-3-5-7-9-11-13-15,cb223dd51a1ad19f,0.9333333333333333,1.0,0.2,0.5333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.0044444444444444444,0.13984117975602023,0.0,0.25,25.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B06_n16_around_Run66_best,False,NOT_RUN
R68_N16_C00870,N16_R68_N16_C00870_N16_local_search_around_Run66_best,16.0,N16_local_search_around_Run66_best,offline_mutation_or_pointer_proxy,N16_local_search_around_Run66_best,constrained_reward_balance,0.8180327167753664,0.8153660501086997,0.812199383442033,0.8180327167753664,0.8180327167753664,0.8152160501086997,0.8154827167753663,0.8153848001086997,0.8155827167753664,0.812199383442033,0.8152410501086996,0.8152410501086996,0.8154827167753663,0.815399383442033,0.815399383442033,0.815399383442033,0.8153939667753664,0.786644741437685,0.8,0.816649383442033,0.8153988417753664,0.008598474365558448,0.03138797533768134,0.25,S3R19B28_N16_B02_u2_primary_top,"[14,4,6,8,12,10,2,0,1,3,5,7,9,11,13,15]",14-4-6-8-12-10-2-0-1-3-5-7-9-11-13-15,3875686765b6f898,0.9333333333333333,1.0,0.2,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.0044444444444444444,0.1632993161855452,0.0,0.25,18.0,smallN_recovery_focused_batch40,S3R68SMN_N16_B07_n16_around_Run66_best,False,NOT_RUN
