candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,N12_recovery_score,N16_recovery_score,variable_N_recovery_score,N40_followup_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R68_N16_C03171,N16_R68_N16_C03171_N16_recovery_surrogate_top,16.0,N16_recovery_surrogate_top,existing_pool_selection,N16_recovery_surrogate_top,constrained_reward_balance,0.7625531914893617,0.7577531914893617,0.7433865248226951,0.762338905775076,0.7625531914893617,0.7548403343465047,0.7553096200607903,0.7559981914893616,0.7558411081560283,0.7433865248226951,0.7553293819655522,0.7553293819655522,0.7553096200607903,0.7560477152988856,0.7560477152988856,0.7560477152988856,0.7554248105369809,0.7333843971631205,0.7466666666666667,0.7591750962512666,0.7559854248226952,0.015660500520390277,0.0291687943262412,0.1875,S3R24L64_N16_B02_top_region,"[10,6,4,2,12,8,14,0,1,3,5,7,9,11,13,15]",10-6-4-2-12-8-14-0-1-3-5-7-9-11-13-15,882426842e8b3d2a,0.6666666666666666,1.0,0.2533333333333333,0.9333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,5.0,1.0,0.02222222222222222,0.23374566741875036,0.0,0.0,49.0,final_diagnostic_batch24,S3R68SMN_N16_B03_n16_recovery_surrogate_top,False,NOT_RUN
R68_N16_C02912,N16_R68_N16_C02912_N16_recovery_surrogate_top,16.0,N16_recovery_surrogate_top,existing_pool_selection,N16_recovery_surrogate_top,constrained_reward_balance,0.7303191489361702,0.7287191489361702,0.7303191489361702,0.7303191489361702,0.7303191489361702,0.7296791489361703,0.7298391489361702,0.7294391489361702,0.7297591489361702,0.7303191489361702,0.7295191489361702,0.7295191489361702,0.7298391489361702,0.7294391489361702,0.7294391489361702,0.7294391489361702,0.7296791489361703,0.7024397163120567,0.8266666666666667,0.7298391489361702,0.7294631489361701,0.01631493140211712,0.02787943262411352,0.25,S3R64VNR_N16_B12_n16_uncertainty,"[4,6,8,12,14,10,2,0,1,3,5,7,9,11,13,15]",4-6-8-12-14-10-2-0-1-3-5-7-9-11-13-15,bb779f485a46041c,0.26666666666666666,1.0,0.17333333333333334,0.5333333333333333,1.0,1.0,0.06666666666666667,0.06666666666666667,2.0,1.0,0.048888888888888885,0.1083205120618128,0.0,0.25,62.0,final_diagnostic_batch24,S3R68SMN_N16_B04_n16_recovery_surrogate_top,False,NOT_RUN
R68_N16_C00076,N16_R68_N16_C00076_N16_local_search_around_Run66_best,16.0,N16_local_search_around_Run66_best,offline_mutation_or_pointer_proxy,N16_local_search_around_Run66_best,constrained_reward_balance,0.8595744680851064,0.8569078014184397,0.853741134751773,0.8595744680851064,0.8595744680851064,0.8567578014184396,0.8570244680851064,0.8569265514184397,0.8571244680851065,0.853741134751773,0.8567828014184398,0.8567828014184398,0.8570244680851064,0.856941134751773,0.856941134751773,0.856941134751773,0.8569357180851064,0.8265248226950355,0.8,0.858191134751773,0.8527405930851063,0.01497411420305654,0.033049645390070936,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[6,8,4,14,12,10,2,0,1,3,5,7,9,11,13,15]",6-8-4-14-12-10-2-0-1-3-5-7-9-11-13-15,e8b7ff535aff75a0,0.4,1.0,0.2,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,4.0,1.0,0.04,0.1632993161855452,0.0,0.25,8.0,final_diagnostic_batch24,S3R68SMN_N16_B05_n16_around_Run66_best,False,NOT_RUN
R68_N16_C00160,N16_R68_N16_C00160_N16_local_search_around_Run66_best,16.0,N16_local_search_around_Run66_best,offline_mutation_or_pointer_proxy,N16_local_search_around_Run66_best,constrained_reward_balance,0.8180327167753664,0.8153660501086997,0.8180327167753664,0.8180327167753664,0.8180327167753664,0.8169660501086997,0.8172327167753662,0.8165660501086998,0.817099383442033,0.8180327167753664,0.816699383442033,0.816699383442033,0.8172327167753662,0.8165660501086996,0.8165660501086996,0.8165660501086998,0.8169660501086996,0.786644741437685,0.8,0.8172327167753664,0.8124060501086997,0.010342150969464229,0.03138797533768134,0.125,S3R64VNR_N16_B12_n16_uncertainty,"[14,6,4,8,12,10,2,0,1,3,5,7,9,11,13,15]",14-6-4-8-12-10-2-0-1-3-5-7-9-11-13-15,cb223dd51a1ad19f,0.9333333333333333,1.0,0.2,0.5333333333333333,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.0044444444444444444,0.13984117975602023,0.0,0.25,25.0,final_diagnostic_batch24,S3R68SMN_N16_B06_n16_around_Run66_best,False,NOT_RUN
R68_N16_C00870,N16_R68_N16_C00870_N16_local_search_around_Run66_best,16.0,N16_local_search_around_Run66_best,offline_mutation_or_pointer_proxy,N16_local_search_around_Run66_best,constrained_reward_balance,0.8180327167753664,0.8153660501086997,0.812199383442033,0.8180327167753664,0.8180327167753664,0.8152160501086997,0.8154827167753663,0.8153848001086997,0.8155827167753664,0.812199383442033,0.8152410501086996,0.8152410501086996,0.8154827167753663,0.815399383442033,0.815399383442033,0.815399383442033,0.8153939667753664,0.786644741437685,0.8,0.816649383442033,0.8153988417753664,0.008598474365558448,0.03138797533768134,0.25,S3R19B28_N16_B02_u2_primary_top,"[14,4,6,8,12,10,2,0,1,3,5,7,9,11,13,15]",14-4-6-8-12-10-2-0-1-3-5-7-9-11-13-15,3875686765b6f898,0.9333333333333333,1.0,0.2,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.0044444444444444444,0.1632993161855452,0.0,0.25,18.0,final_diagnostic_batch24,S3R68SMN_N16_B07_n16_around_Run66_best,False,NOT_RUN
R68_N16_C00334,N16_R68_N16_C00334_N16_recovery_u2_safe,16.0,N16_recovery_u2_safe,offline_mutation_or_pointer_proxy,N16_recovery_u2_safe,constrained_reward_balance,0.8561702127659576,0.8531479905437354,0.8503368794326243,0.8561702127659576,0.8561702127659576,0.8532113238770688,0.8535135460992909,0.8533267405437355,0.8535957683215132,0.8503368794326243,0.8532007683215131,0.8532007683215131,0.8535135460992909,0.8533413238770687,0.8533413238770687,0.8533413238770688,0.8533892405437353,0.8232567375886526,0.7911111111111111,0.8546802127659577,0.8491461155437354,0.005258840850406329,0.03291347517730503,0.125,S3R64VNR_N16_B06_n16_anchor_top,"[8,2,4,6,14,12,10,0,1,3,5,7,9,11,13,15]",8-2-4-6-14-12-10-0-1-3-5-7-9-11-13-15,3b3ae5288880f748,0.5333333333333333,1.0,0.20888888888888887,0.6666666666666666,1.0,2.0,0.06666666666666667,0.06666666666666667,3.0,1.0,0.03111111111111111,0.17017057528068133,0.0,0.25,9.0,final_diagnostic_batch24,S3R68SMN_N16_B08_n16_recovery_u2_safe,False,NOT_RUN
R68_N24_C00015,N24_R68_N24_C00015_N24_frozen_top_density_reference,24.0,N24_frozen_top_density_reference,offline_mutation_or_pointer_proxy,N24_frozen_top_density_reference,constrained_reward_balance,0.6761080752884031,0.6753519316211063,0.6536080752884031,0.6761080752884031,0.6761080752884031,0.6690556178214844,0.6691312321882141,0.6711359462713898,0.6699934250048493,0.6536080752884031,0.6729880658366072,0.6701050034547548,0.6691312321882141,0.6711921962713899,0.6711921962713899,0.6698128720747926,0.6697418678214845,0.6508028827116495,0.8071833648393194,0.6736312321882141,0.6610195689084409,0.021779500097047697,0.025305192576753566,0.08333333333333333,S3R44CNS_N24_B16_uncertainty,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,16,12,14,10,18,20]",22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-6-8-16-12-14-10-18-20,00675d2f78e22071,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,0.0,1.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.2022419289035081,0.0,0.0,3.0,final_diagnostic_batch24,S3R68SMN_N24_B01_n24_frozen_top_density_referen,False,NOT_RUN
R68_N24_C00373,N24_R68_N24_C00373_N24_frozen_top_density_reference,24.0,N24_frozen_top_density_reference,offline_mutation_or_pointer_proxy,N24_frozen_top_density_reference,constrained_reward_balance,0.6259139962105611,0.625460310010183,0.6034139962105611,0.6259139962105611,0.6259139962105611,0.6189825217304099,0.6190278903504476,0.6211082188003532,0.6199052060404288,0.6034139962105611,0.6230159905394835,0.620062153110372,0.6190278903504476,0.6211644688003531,0.6211644688003531,0.6197518742823946,0.6196687717304098,0.6026165667969212,0.8147448015122873,0.6235278903504476,0.6159673423825837,0.031017323142107846,0.02329742941363988,0.125,S3R54CAL64_N24_B02_n24_u2ret_top,"[22,17,19,21,9,7,5,3,1,11,15,13,23,0,2,4,6,8,10,12,14,16,18,20]",22-17-19-21-9-7-5-3-1-11-15-13-23-0-2-4-6-8-10-12-14-16-18-20,fb07af83facabb20,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,2.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.2153848392164702,0.0,0.0,9.0,final_diagnostic_batch24,S3R68SMN_N24_B02_n24_frozen_top_density_referen,False,NOT_RUN
R68_N24_C00782,N24_R68_N24_C00782_N24_uncertainty_anchor,24.0,N24_uncertainty_anchor,offline_mutation_or_pointer_proxy,N24_uncertainty_anchor,constrained_reward_balance,0.6969945355191258,0.6965408493187477,0.6744945355191259,0.6969945355191258,0.6969945355191258,0.6900630610389745,0.6901084296590123,0.6921887581089179,0.6909857453489936,0.6744945355191259,0.6940965298480483,0.6911426924189367,0.6901084296590123,0.6922450081089179,0.6922450081089179,0.6908324135909594,0.6907493110389745,0.6708538845331433,0.8147448015122873,0.6946084296590124,0.6912478816911483,0.03408883472025929,0.026140650985982505,0.16666666666666666,S3R44CNS_N24_B16_uncertainty,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,6,4,2,10,8,12,14,16,18,20]",22-17-15-13-9-7-5-3-1-11-19-21-23-0-6-4-2-10-8-12-14-16-18-20,078633e14ca02b45,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,1.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.20117898218356914,0.0,0.0,1.0,final_diagnostic_batch24,S3R68SMN_N24_B03_n24_uncertainty_anchor,False,NOT_RUN
R68_N24_C00806,N24_R68_N24_C00806_N24_uncertainty_anchor,24.0,N24_uncertainty_anchor,offline_mutation_or_pointer_proxy,N24_uncertainty_anchor,constrained_reward_balance,0.6969945355191258,0.6965408493187477,0.6744945355191259,0.6969945355191258,0.6969945355191258,0.6900630610389745,0.6901084296590123,0.6921887581089179,0.6909857453489936,0.6744945355191259,0.6940965298480483,0.6911426924189367,0.6901084296590123,0.6922450081089179,0.6922450081089179,0.6908324135909594,0.6907493110389745,0.6708538845331433,0.8147448015122873,0.6946084296590124,0.6870478816911483,0.025798662583228313,0.026140650985982505,0.125,S3R54CAL64_N24_B15_two_stage_repair,"[22,17,15,13,9,5,7,3,1,11,19,21,23,0,6,4,2,8,10,12,14,16,18,20]",22-17-15-13-9-5-7-3-1-11-19-21-23-0-6-4-2-8-10-12-14-16-18-20,03078ca2a17672da,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,1.0,0.08695652173913043,0.0,7.0,2.0,-0.003780718336483932,0.19788367898225676,0.0,0.0,2.0,final_diagnostic_batch24,S3R68SMN_N24_B04_n24_uncertainty_anchor,False,NOT_RUN
